# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli2_model
# start_datetime = 2024-01-19 15:21:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_data_3.json
# init = 2 (Default)
# random
#   seed = 695854889 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.64399,0.88168,1.01207,2,3,0,8.65272,0.348122
-8.16266,0.859396,1.01207,1,3,0,8.38504,0.206239
-7.7029,0.960151,1.01207,1,3,0,8.42214,0.383365
-7.63953,1,1.01207,2,3,0,7.70009,0.32627
-7.76595,0.970175,1.01207,1,3,0,7.78634,0.267234
-7.68089,0.95788,1.01207,2,3,0,8.12111,0.373832
-7.65709,0.989879,1.01207,2,3,0,7.75299,0.360132
-8.46982,0.823526,1.01207,1,3,0,8.52516,0.518023
-9.79665,0.680267,1.01207,1,1,0,9.87189,0.629639
-8.4704,1,1.01207,2,3,0,9.48696,0.518089
-8.26186,1,1.01207,1,1,0,8.55235,0.492859
-7.76768,1,1.01207,1,1,0,8.11872,0.404622
-8.28382,0.940836,1.01207,2,3,0,8.28413,0.495701
-7.93835,1,1.01207,1,1,0,8.21998,0.443017
-8.02658,0.862002,1.01207,1,3,0,8.75826,0.222254
-8.41204,0.927986,1.01207,1,1,0,8.42793,0.182831
-8.73052,0.947584,1.01207,1,1,0,8.80847,0.159654
-7.75762,0.991266,1.01207,1,3,0,8.59722,0.26933
-7.68719,0.968509,1.01207,2,3,0,8.02364,0.376765
-8.93536,0.64683,1.01207,1,3,0,9.76876,0.147331
-7.66148,0.945164,1.01207,1,3,0,9.25822,0.363119
-7.6418,1,1.01207,2,3,0,7.65704,0.321799
-8.30061,0.846793,1.01207,1,3,0,8.45949,0.192548
-7.88659,0.924653,1.01207,1,3,0,8.97518,0.432867
-7.91434,0.991946,1.01207,1,1,0,7.97927,0.438424
-7.72501,1,1.01207,2,3,0,7.86402,0.391453
-8.06813,0.629476,1.01207,2,3,0,10.0986,0.217035
-8.34935,0.947226,1.01207,1,1,0,8.38388,0.18817
-7.73144,0.984769,1.01207,2,3,0,8.4987,0.276494
-7.64546,0.994444,1.01207,1,3,0,7.76179,0.349899
-7.64546,0.574675,1.01207,1,3,0,9.70694,0.349899
-9.54542,0.58161,1.01207,2,3,0,10.5243,0.118297
-9.73761,0.977136,1.01207,1,1,0,9.99861,0.110873
-9.23857,1,1.01207,1,1,0,9.81321,0.131704
-7.69194,0.993097,1.01207,1,3,0,9.20331,0.289793
-7.69194,0.897723,1.01207,1,3,0,8.14709,0.289793
-8.47157,0.804701,1.01207,1,3,0,8.82848,0.518221
-8.12617,1,1.01207,2,3,0,8.45582,0.474051
-7.99838,1,1.01207,2,3,0,8.16888,0.45377
-8.028,0.991328,1.01207,1,1,0,8.12526,0.458752
-8.34878,0.909544,1.01207,1,1,0,8.41198,0.503833
-7.64723,0.951998,1.01207,2,3,0,8.65391,0.351813
-7.77286,0.961336,1.01207,2,3,0,7.89254,0.406067
-8.14788,0.63196,1.01207,2,3,0,10.1526,0.20784
-7.66992,1,1.01207,2,3,0,8.04359,0.368168
-8.15778,0.850884,1.01207,1,3,0,8.47981,0.206764
-8.41187,0.953642,1.01207,1,1,0,8.46458,0.182845
-8.7509,0.944427,1.01207,1,1,0,8.82466,0.158351
-7.79317,0.921272,1.01207,2,3,0,9.70285,0.41149
-7.79564,0.999292,1.01207,1,1,0,7.83856,0.412124
-8.55412,0.853684,1.01207,1,3,0,8.55415,0.527281
-7.73871,1,1.01207,1,3,0,8.32392,0.395968
-7.76357,0.997652,1.01207,2,3,0,7.78664,0.403457
-7.75862,1,1.01207,1,1,0,7.79467,0.402025
-7.67128,1,1.01207,1,1,0,7.73488,0.368918
-7.74444,0.888399,1.01207,2,3,0,8.29116,0.272815
-7.74444,0.853877,1.01207,1,3,0,8.46342,0.272815
-7.74444,0.681933,1.01207,1,3,0,9.48838,0.272815
-7.9843,0.947197,1.01207,1,1,0,7.98443,0.227931
-7.72584,0.997046,1.01207,1,3,0,7.92553,0.278164
-7.98467,0.97855,1.01207,2,3,0,7.98717,0.451397
-8.04916,0.993739,1.01207,2,3,0,8.13599,0.462197
-8.23806,0.945712,1.01207,1,1,0,8.32383,0.489721
-8.90501,0.821214,1.01207,1,1,0,8.98557,0.561615
-8.20406,1,1.01207,2,3,0,8.76718,0.485128
-8.16451,1,1.01207,1,1,0,8.33669,0.479605
-8.42501,0.925748,1.01207,1,1,0,8.53322,0.512903
-8.28238,1,1.01207,1,1,0,8.54324,0.495517
-9.51742,0.696255,1.01207,1,1,0,9.56292,0.610527
-10.3079,0.804782,1.01207,1,1,0,10.703,0.660879
-9.06468,1,1.01207,1,1,0,10.1757,0.575489
-11.1458,0.854759,1.01207,2,3,0,11.2723,0.704127
-8.49133,1,1.01207,1,1,0,10.4022,0.520431
-8.67962,0.945933,1.01207,1,1,0,8.89328,0.540265
-7.76478,1,1.01207,2,3,0,8.54058,0.267524
-7.76822,0.999202,1.01207,1,1,0,7.79811,0.266677
-7.64614,1,1.01207,1,3,0,7.74615,0.31631
-7.6481,0.997714,1.01207,1,3,0,7.66561,0.352684
-7.66076,0.99656,1.01207,1,1,0,7.66163,0.362654
-7.71261,0.985755,1.01207,1,1,0,7.71329,0.38706
-7.84168,0.987976,1.01207,2,3,0,7.8467,0.42319
-7.84168,0.54202,1.01207,2,7,0,10.1354,0.42319
-7.78584,0.951791,1.01207,1,3,0,8.17619,0.26252
-7.81667,0.997669,1.01207,2,3,0,7.84476,0.255869
-7.77244,1,1.01207,1,1,0,7.82889,0.265654
-7.69907,1,1.01207,1,1,0,7.75856,0.28708
-7.63879,0.905958,1.01207,2,3,0,8.3532,0.338118
-7.72559,0.980405,1.01207,2,3,0,7.77151,0.391651
-8.3699,0.869361,1.01207,1,3,0,8.37383,0.506394
-7.64452,0.999312,1.01207,1,3,0,8.36012,0.318118
-7.72426,0.734137,1.01207,2,3,0,9.43999,0.278644
-7.67295,0.93858,1.01207,2,3,0,8.14422,0.369818
-7.81672,0.838697,1.01207,2,3,0,8.57464,0.255858
-7.77645,1,1.01207,1,1,0,7.83153,0.264698
-10.0941,0.593524,1.01207,1,3,0,10.6027,0.098697
-8.39147,0.86459,1.01207,1,3,0,12.636,0.508971
-10.415,0.557612,1.01207,1,1,0,10.4372,0.666903
-10.0135,1,1.01207,1,1,0,10.9044,0.643429
-8.98929,1,1.01207,1,1,0,9.94952,0.569053
-7.87287,1,1.01207,2,3,0,8.78006,0.245248
-7.82698,1,1.01207,1,1,0,7.89638,0.253789
-8.31379,0.92761,1.01207,1,3,0,8.31466,0.191344
-7.70284,0.996778,1.01207,1,3,0,8.2178,0.285712
-7.67251,0.98592,1.01207,2,3,0,7.81454,0.369583
-7.7752,0.989609,1.01207,2,3,0,7.77526,0.264994
-7.79462,0.995551,1.01207,1,1,0,7.82294,0.260552
-7.71395,1,1.01207,1,1,0,7.78089,0.281911
-7.71395,0.910055,1.01207,1,3,0,8.13006,0.281911
-8.06021,0.941846,1.01207,1,3,0,8.06622,0.218005
-7.67613,0.881086,1.01207,2,3,0,9.04338,0.371474
-7.74816,0.96758,1.01207,1,3,0,7.87273,0.271808
-9.64723,0.655984,1.01207,1,3,0,10.0204,0.114281
-9.20561,1,1.01207,1,1,0,9.73977,0.133276
-8.4262,0.771186,1.01207,2,7,0,11.2681,0.513041
-9.49475,0.409966,1.01207,2,7,0,12.4818,0.120371
-8.78734,1,1.01207,1,1,0,9.44586,0.156067
-8.19148,1,1.01207,1,1,0,8.69355,0.203199
-8.24237,0.990371,1.01207,1,1,0,8.34783,0.198074
-11.2589,0.834417,1.01207,2,3,0,11.4076,0.709358
-9.19459,1,1.01207,1,1,0,10.8495,0.586139
-9.19459,0.487636,1.01207,1,3,0,12.2626,0.586139
-8.70878,1,1.01207,1,1,0,9.28087,0.54316
-7.64364,1,1.01207,1,3,0,8.66194,0.31921
-8.06975,0.902623,1.01207,1,3,0,8.14926,0.216837
-8.65229,0.88859,1.01207,2,3,0,9.31658,0.164832
-7.87841,0.987184,1.01207,1,3,0,8.50648,0.244284
-7.6418,1,1.01207,1,3,0,7.85577,0.32181
-8.11109,0.923464,1.01207,2,3,0,8.22056,0.211959
-8.11109,0.878152,1.01207,1,3,0,8.88366,0.211959
-8.68168,0.889517,1.01207,2,3,0,9.38206,0.162852
-7.7531,1,1.01207,2,3,0,8.45016,0.400397
-8.70656,0.664043,1.01207,2,3,0,9.9165,0.542941
-7.66749,0.987628,1.01207,1,3,0,8.78142,0.300963
-7.63825,1,1.01207,1,3,0,7.66518,0.331599
-7.73394,0.981797,1.01207,2,3,0,7.76838,0.394432
-9.69939,0.629653,1.01207,1,3,0,9.77518,0.623167
-8.17361,1,1.01207,2,3,0,9.26648,0.480894
-7.65481,1,1.01207,2,3,0,8.16493,0.308829
-7.65145,0.880534,1.01207,2,3,0,8.45296,0.311414
-7.64472,0.961224,1.01207,2,3,0,7.88529,0.349023
-8.55993,0.798986,1.01207,1,3,0,8.65484,0.527902
-8.50928,1,1.01207,1,1,0,8.78909,0.522415
-8.19221,1,1.01207,2,3,0,8.5236,0.483493
-8.06817,1,1.01207,2,3,0,8.25666,0.465219
-7.6713,1,1.01207,2,3,0,8.02053,0.29896
-7.69303,0.99822,1.01207,2,3,0,7.69729,0.289367
-8.07354,0.891515,1.01207,1,3,0,8.32741,0.46606
-7.64113,1,1.01207,1,3,0,8.00354,0.343865
-7.83096,0.947409,1.01207,1,3,0,7.90763,0.253004
-7.77216,1,1.01207,1,1,0,7.83708,0.265721
-7.64186,1,1.01207,2,3,0,7.75273,0.345097
-8.75136,0.831165,1.01207,2,3,0,8.84009,0.158322
-8.43705,1,1.01207,1,1,0,8.78102,0.180786
-7.84338,0.934468,1.01207,2,3,0,9.21537,0.423576
-7.64726,0.98145,1.01207,2,3,0,7.95998,0.351845
-7.71712,0.976961,1.01207,1,3,0,7.77021,0.280884
-7.71712,0.736854,1.01207,1,3,0,9.02852,0.280884
-7.81515,0.977312,1.01207,1,1,0,7.81927,0.25618
-7.9666,0.989107,1.01207,2,3,0,7.98028,0.230433
-7.6472,1,1.01207,1,3,0,7.93031,0.315216
-8.17347,0.882364,1.01207,1,3,0,8.26915,0.205087
-8.94604,0.778307,1.01207,1,3,0,10.3885,0.565269
-8.28883,1,1.01207,1,1,0,8.84616,0.496343
-7.68131,0.975148,1.01207,1,3,0,8.42704,0.294227
-7.64632,0.996039,1.01207,1,3,0,7.70654,0.350854
-8.01016,0.897493,1.01207,1,3,0,8.18031,0.224411
-9.29239,0.826444,1.01207,2,3,0,9.88302,0.129197
-7.69314,1,1.01207,2,3,0,9.18369,0.289323
-8.90205,0.76254,1.01207,1,3,0,9.11026,0.149225
-7.81153,0.987031,1.01207,1,3,0,8.74715,0.25693
-8.81762,0.843154,1.01207,1,3,0,8.87632,0.154211
-7.91458,0.984469,1.01207,1,3,0,8.65556,0.23829
-7.64654,1,1.01207,2,3,0,7.86864,0.351094
-7.92501,0.957622,1.01207,2,3,0,7.95035,0.236649
-9.85107,0.77675,1.01207,2,3,0,10.3292,0.106789
-7.71622,0.978883,1.01207,1,3,0,9.88465,0.281172
-8.10105,0.962994,1.01207,2,3,0,8.1191,0.470294
-8.14572,0.986888,1.01207,1,1,0,8.27035,0.47691
-8.14572,0.839178,1.01207,1,1,0,8.62835,0.47691
-8.61157,0.871194,1.01207,1,1,0,8.68949,0.533335
-7.81888,1,1.01207,1,1,0,8.37928,0.417881
-8.19027,0.897191,1.01207,1,1,0,8.20074,0.483225
-7.6761,0.938181,1.01207,2,3,0,8.60458,0.371461
-7.86771,0.784494,1.01207,2,3,0,8.97782,0.246158
-7.78372,1,1.01207,1,1,0,7.86634,0.263006
-7.69997,0.979284,1.01207,1,3,0,7.93873,0.382199
-8.15676,0.906032,1.01207,1,3,0,8.15993,0.478499
-8.6987,0.709225,1.01207,1,3,0,10.38,0.161725
-8.96067,0.960291,1.01207,1,1,0,9.09248,0.145918
-9.16545,0.990355,1.01207,2,3,0,9.34925,0.13523
-8.37717,1,1.01207,1,1,0,9.04701,0.185763
-8.0704,0.904247,1.01207,1,3,0,9.40366,0.465569
-7.73745,0.91369,1.01207,2,3,0,8.64973,0.395564
-9.26662,0.701806,1.01207,1,3,0,9.30889,0.591823
-8.95649,1,1.01207,1,1,0,9.50304,0.56619
-8.27059,1,1.01207,1,1,0,8.84072,0.493995
-9.36046,0.726031,1.01207,1,1,0,9.41334,0.59901
-11.2423,0.601964,1.01207,1,1,0,11.4471,0.708599
-7.8051,1,1.01207,1,3,0,10.38,0.414514
-8.44273,0.829845,1.01207,1,1,0,8.44354,0.514945
-8.44273,0.538677,1.01207,1,1,0,10.0009,0.514945
-7.85964,1,1.01207,2,3,0,8.279,0.427174
-8.39572,0.854334,1.01207,1,1,0,8.40513,0.509473
-9.53076,0.717718,1.01207,1,1,0,9.60592,0.611479
-9.28856,1,1.01207,1,1,0,9.89416,0.593524
-8.14527,1,1.01207,1,1,0,8.97855,0.476845
-8.14527,0.581494,1.01207,1,1,0,9.45881,0.476845
-7.65697,0.953685,1.01207,2,3,0,8.44319,0.36005
-7.65551,0.989609,1.01207,2,3,0,7.72507,0.308328
-7.65692,0.995339,1.01207,2,3,0,7.69727,0.307345
-7.71206,0.983856,1.01207,2,3,0,7.78174,0.282536
-7.7781,0.984521,1.01207,1,1,0,7.78464,0.264309
-7.64559,0.835146,1.01207,2,3,0,8.97656,0.316897
-7.64559,0.748269,1.01207,1,3,0,8.78054,0.316897
-7.64559,0.50111,1.01207,1,3,0,10.2509,0.316897
-7.90006,0.932505,1.01207,1,3,0,7.99002,0.435599
-8.65694,0.800116,1.01207,1,1,0,8.66384,0.537983
-7.91581,1,1.01207,1,1,0,8.44791,0.43871
-7.80338,1,1.01207,2,3,0,7.91138,0.414085
-8.37066,0.78273,1.01207,1,3,0,9.13772,0.18632
-7.92109,1,1.01207,1,1,0,8.28209,0.237261
-8.76578,0.884705,1.01207,1,3,0,8.77669,0.157412
-10.4888,0.82031,1.01207,2,3,0,11.4716,0.0871802
-9.81905,1,1.01207,1,1,0,10.5708,0.10792
-7.96253,0.984902,1.01207,2,7,0,9.35301,0.447464
-10.5143,0.638469,1.01207,2,7,0,10.519,0.0864967
-10.6857,0.964561,1.01207,2,7,0,10.686,0.681437
-10.1242,1,1.01207,1,1,0,11.1304,0.650146
-8.43857,1,1.01207,1,1,0,9.68189,0.514468
-8.27935,1,1.01207,2,3,0,8.5482,0.495127
-8.39133,0.967366,1.01207,1,1,0,8.55625,0.508954
-7.80892,1,1.01207,1,1,0,8.22291,0.415461
-8.05511,0.83362,1.01207,2,3,0,8.75901,0.218635
-8.05511,0.743544,1.01207,1,3,0,10.1818,0.218635
-11.7572,0.488109,1.01207,1,3,0,12.6338,0.0598533
-11.3463,1,1.01207,1,1,0,12.0721,0.0674075
-8.0108,1,1.01207,2,3,0,11.1327,0.224327
-9.64579,0.796183,1.01207,1,3,0,9.75036,0.114336
-7.65144,0.924974,1.01207,1,3,0,10.1326,0.355736
-7.75002,0.967207,1.01207,1,3,0,7.82726,0.271312
-8.91841,0.723961,1.01207,1,3,0,9.53255,0.562816
-8.08358,1,1.01207,1,1,0,8.70481,0.46762
-8.29396,0.939666,1.01207,1,1,0,8.3864,0.496997
-7.64068,1,1.01207,1,3,0,8.26415,0.323742
-7.70435,0.807537,1.01207,2,3,0,8.87999,0.285173
-7.794,0.97902,1.01207,1,1,0,7.79701,0.260689
-7.98196,0.95935,1.01207,1,1,0,7.98875,0.228258
-8.00292,0.727538,1.01207,2,3,0,10.6407,0.225382
-8.01839,0.996813,1.01207,1,1,0,8.09682,0.223323
-7.68057,0.998593,1.01207,1,3,0,7.95418,0.294554
-7.64835,0.99556,1.01207,1,3,0,7.71001,0.352929
-7.70203,0.924099,1.01207,2,3,0,8.09042,0.286002
-7.6805,0.820097,1.01207,2,3,0,8.98263,0.294588
-8.02706,0.93459,1.01207,1,3,0,8.04417,0.222192
-8.23894,0.958968,1.01207,1,1,0,8.27837,0.19841
-7.81994,0.974723,1.01207,2,3,0,8.53604,0.255202
-7.90776,0.980773,1.01207,1,1,0,7.93175,0.239384
-7.76474,1,1.01207,1,1,0,7.88236,0.267534
-7.64602,0.587937,1.01207,2,3,0,11.3682,0.316436
-7.66432,0.995358,1.01207,1,1,0,7.66441,0.302726
-7.65213,0.995675,1.01207,1,3,0,7.69709,0.356316
-7.70634,0.979917,1.01207,1,3,0,7.76493,0.284477
-7.77561,0.983718,1.01207,1,1,0,7.78078,0.264898
-7.71572,1,1.01207,1,1,0,7.76946,0.281335
-7.67798,1,1.01207,1,1,0,7.71008,0.295731
-8.25306,0.850332,1.01207,1,3,0,8.51984,0.491706
-9.79769,0.636571,1.01207,1,1,0,9.82193,0.629707
-7.87862,1,1.01207,2,3,0,9.55803,0.244248
-7.70633,1,1.01207,1,1,0,7.83836,0.284482
-7.65761,1,1.01207,1,1,0,7.69431,0.306879
-8.10183,0.936013,1.01207,2,3,0,8.19303,0.470411
-7.852,1,1.01207,2,3,0,8.05472,0.4255
-7.65024,0.97866,1.01207,2,3,0,7.98741,0.354694
-7.64933,0.987381,1.01207,2,3,0,7.72638,0.313217
-7.65276,0.891071,1.01207,2,3,0,8.36287,0.310367
-7.80375,0.969416,1.01207,1,3,0,7.8114,0.258571
-8.0681,0.944048,1.01207,1,1,0,8.07078,0.217038
-8.13885,0.995346,1.01207,2,3,0,8.21553,0.208834
-7.71856,0.983876,1.01207,2,3,0,8.29542,0.280422
-7.65458,0.992223,1.01207,1,3,0,7.76877,0.358273
-7.67945,0.993198,1.01207,1,1,0,7.68061,0.373134
-8.50019,0.75799,1.01207,1,3,0,9.03951,0.175813
-8.69437,0.968152,1.01207,1,1,0,8.81423,0.162011
-8.60041,1,1.01207,1,1,0,8.84261,0.168433
-9.09526,0.97531,1.01207,2,3,0,9.16356,0.138752
-9.32222,0.969357,1.01207,1,1,0,9.51728,0.127838
-9.91238,0.930112,1.01207,1,1,0,10.0386,0.104666
-7.6604,0.910269,1.01207,1,3,0,10.556,0.362413
-7.78165,0.852929,1.01207,2,3,0,8.53158,0.263483
-7.92626,0.968188,1.01207,1,1,0,7.93548,0.236454
-7.89778,1,1.01207,1,1,0,7.97308,0.241014
-7.76891,0.956754,1.01207,2,3,0,8.25805,0.404968
-8.65766,0.668935,1.01207,2,3,0,9.88592,0.538056
-7.9209,1,1.01207,2,3,0,8.48282,0.237291
-7.98791,0.985923,1.01207,1,1,0,8.0364,0.22743
-7.89987,1,1.01207,1,1,0,8.00891,0.240669
-8.20726,0.882077,1.01207,1,3,0,8.88245,0.485565
-7.90814,0.898518,1.01207,1,3,0,8.87887,0.239323
-8.30955,0.921357,1.01207,1,1,0,8.31314,0.191729
-8.56857,0.955298,1.01207,1,1,0,8.64375,0.170715
-8.23539,1,1.01207,1,1,0,8.55879,0.19876
-7.69567,0.988051,1.01207,2,3,0,8.33939,0.288351
-8.24334,0.904156,1.01207,2,3,0,8.4835,0.19798
-7.64447,1,1.01207,1,3,0,8.21725,0.31818
-7.66374,0.995101,1.01207,1,1,0,7.66374,0.303064
-7.67032,0.998359,1.01207,1,1,0,7.67537,0.299465
-7.87947,0.954885,1.01207,2,3,0,8.02162,0.244102
-7.67851,1,1.01207,2,3,0,7.82896,0.372669
-7.64283,0.997599,1.01207,1,3,0,7.69382,0.320291
-7.67429,0.857603,1.01207,2,3,0,8.51998,0.297475
-7.64071,0.888268,1.01207,2,3,0,8.43262,0.323678
-7.63821,0.984776,1.01207,2,3,0,7.73143,0.332181
-7.63822,0.972114,1.01207,2,3,0,7.79697,0.332039
-7.64862,0.95793,1.01207,2,3,0,7.88685,0.313859
-8.46362,0.584397,1.01207,2,3,0,10.5431,0.17866
-8.62092,0.991222,1.01207,2,3,0,8.74464,0.166993
-9.51831,0.874678,1.01207,1,1,0,9.53536,0.1194
-7.73737,0.984349,1.01207,1,3,0,9.45926,0.274782
-7.96133,0.950316,1.01207,1,1,0,7.96148,0.231194
-8.48354,0.902144,1.01207,1,1,0,8.48516,0.177099
-7.78342,0.991641,1.01207,1,3,0,8.356,0.263075
-9.36207,0.730598,1.01207,1,3,0,9.57996,0.126054
-7.81086,0.982201,1.01207,1,3,0,9.22171,0.257069
-7.70256,0.930938,1.01207,2,3,0,8.33123,0.383233
-7.65459,0.988616,1.01207,2,3,0,7.78139,0.358282
-7.79724,0.953416,1.01207,1,3,0,7.90322,0.259977
-11.1685,0.42797,1.01207,1,3,0,12.2011,0.0710197
-10.3689,1,1.01207,1,1,0,11.26,0.0904901
-8.24543,0.959972,1.01207,1,3,0,10.1562,0.197775
-8.83028,0.902882,1.01207,1,1,0,8.84815,0.153446
-8.56052,1,1.01207,1,1,0,8.89681,0.171301
-7.97354,1,1.01207,2,3,0,8.44639,0.229442
-8.30692,0.978566,1.01207,2,3,0,8.32204,0.191969
-11.1182,0.857399,1.01207,2,3,0,11.214,0.702829
-7.79276,1,1.01207,2,3,0,10.9408,0.260964
-7.90611,0.975013,1.01207,1,1,0,7.92099,0.239651
-8.01964,0.976302,1.01207,1,1,0,8.05553,0.22316
-8.01964,0.430808,1.01207,1,3,0,12.7181,0.22316
-9.19448,0.712093,1.01207,1,3,0,10.4502,0.58613
-8.03955,1,1.01207,2,3,0,8.93914,0.220589
-7.9403,1,1.01207,1,1,0,8.06414,0.234304
-8.9622,0.865091,1.01207,1,3,0,8.98667,0.145833
-7.92015,0.982666,1.01207,1,3,0,8.78805,0.237409
-7.63919,0.999989,1.01207,1,3,0,7.90771,0.327207
-7.88497,0.955057,1.01207,2,3,0,7.97071,0.432534
-7.68674,1,1.01207,1,1,0,7.82887,0.376561
-7.77965,0.914331,1.01207,2,3,0,8.19864,0.263948
-7.78041,0.769254,1.01207,2,3,0,9.65862,0.263771
-7.98385,0.955827,1.01207,1,1,0,7.98789,0.227994
-8.41668,0.847942,1.01207,1,3,0,9.31834,0.511935
-10.0617,0.620843,1.01207,1,1,0,10.1058,0.646378
-9.77426,1,1.01207,2,3,0,10.5397,0.628166
-9.77426,0.818033,1.01207,1,1,0,10.7868,0.628166
-8.25056,1,1.01207,1,1,0,9.35339,0.491377
-7.92991,1,1.01207,1,1,0,8.19436,0.441424
-7.724,1,1.01207,2,3,0,7.87715,0.278723
-7.67774,1,1.01207,1,1,0,7.7154,0.29584
-7.98262,0.912303,1.01207,1,3,0,8.1768,0.451038
-7.74164,1,1.01207,1,1,0,7.91736,0.396893
-9.62723,0.480275,1.01207,2,3,0,11.1705,0.115054
-8.70849,1,1.01207,1,1,0,9.5149,0.161083
-7.84807,0.987399,1.01207,1,3,0,8.55678,0.249731
-7.69971,0.935199,1.01207,2,3,0,8.44589,0.382094
-7.7394,0.933129,1.01207,2,3,0,8.08441,0.27421
-9.01404,0.706283,1.01207,1,3,0,9.62755,0.571188
-7.80683,1,1.01207,1,3,0,8.66554,0.414944
-7.80683,0.95198,1.01207,1,1,0,7.94975,0.414944
-7.6805,1,1.01207,1,1,0,7.77181,0.373647
-7.71297,0.933973,1.01207,2,3,0,8.05378,0.282234
-7.67935,0.985333,1.01207,2,3,0,7.82834,0.373086
-7.70489,0.992908,1.01207,1,1,0,7.71172,0.384146
-7.96355,0.928825,1.01207,1,1,0,7.96366,0.447648
-8.61506,0.940288,1.01207,2,3,0,8.63638,0.533697
-7.99988,1,1.01207,2,3,0,8.46389,0.454027
-7.99988,0.707344,1.01207,1,1,0,8.83346,0.454027
-7.68386,1,1.01207,1,3,0,7.91216,0.375239
-8.01949,0.930446,1.01207,1,3,0,8.02203,0.45734
-8.96445,0.905555,1.01207,2,3,0,8.98073,0.566888
-8.4366,1,1.01207,1,1,0,8.95664,0.514242
-7.7638,1,1.01207,1,3,0,8.24119,0.403521
-7.88009,0.926284,1.01207,2,3,0,8.25562,0.243995
-8.16297,0.942564,1.01207,1,1,0,8.17197,0.206205
-7.66166,0.972835,1.01207,1,3,0,8.30998,0.363238
-8.2918,0.904248,1.01207,2,3,0,8.32644,0.193363
-7.84761,1,1.01207,1,1,0,8.19869,0.249817
-8.55204,0.900072,1.01207,1,3,0,8.56226,0.171922
-8.47431,1,1.01207,1,1,0,8.68655,0.177819
-8.00629,1,1.01207,2,3,0,8.39051,0.224928
-7.80451,0.97378,1.01207,2,3,0,8.30468,0.258407
-7.8061,0.999641,1.01207,1,1,0,7.84559,0.258071
# 
#  Elapsed Time: 0.023 seconds (Warm-up)
#                0.023 seconds (Sampling)
#                0.046 seconds (Total)
# 
