# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli2_model
# start_datetime = 2024-01-19 15:21:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_data_4.json
# init = 2 (Default)
# random
#   seed = 695854889 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.71598,0.963511,0.912594,2,7,0,8.05963,0.388289
-7.88845,0.953801,0.912594,2,3,0,8.11713,0.433248
-8.09262,0.819036,0.912594,1,3,0,9.09391,0.214104
-7.91148,0.981163,0.912594,2,3,0,8.3854,0.238785
-9.7081,0.778138,0.912594,1,3,0,10.0741,0.11197
-11.1701,0.884259,0.912594,1,1,0,11.1701,0.0709866
-10.3106,1,0.912594,1,1,0,11.1835,0.0921553
-9.19751,1,0.912594,2,3,0,10.2024,0.133666
-7.81153,0.968036,0.912594,1,3,0,9.22886,0.256928
-7.64908,0.986843,0.912594,1,3,0,7.92336,0.353624
-7.73667,0.988389,0.912594,2,7,0,7.7367,0.274981
-8.42542,0.915667,0.912594,2,3,0,8.59131,0.181731
-8.36697,1,0.912594,1,1,0,8.52178,0.186638
-8.8508,0.79663,0.912594,2,7,0,11.359,0.556683
-7.67526,0.978494,0.912594,2,3,0,9.01583,0.371026
-7.67007,1,0.912594,1,1,0,7.67984,0.368254
-7.705,0.992148,0.912594,1,1,0,7.70641,0.384188
-7.65957,0.936106,0.912594,2,3,0,8.18484,0.305598
-8.06449,0.94772,0.912594,2,3,0,8.13544,0.217479
-8.01746,0.836034,0.912594,2,3,0,9.91036,0.223445
-8.08088,0.989581,0.912594,1,1,0,8.1317,0.215496
-7.66239,1,0.912594,2,3,0,8.07251,0.303859
-7.66117,0.992312,0.912594,1,3,0,7.72933,0.362917
-7.63919,0.902533,0.912594,2,3,0,8.37207,0.327214
-7.9754,0.923927,0.912594,1,3,0,8.10761,0.229179
-7.65644,0.994032,0.912594,1,3,0,7.97364,0.30768
-7.785,0.960025,0.912594,1,3,0,7.92312,0.409353
-7.89764,0.973912,0.912594,1,1,0,7.91039,0.435114
-8.43529,0.879328,0.912594,1,1,0,8.43678,0.514091
-8.57479,0.967018,0.912594,1,1,0,8.73055,0.529482
-7.82334,0.940978,0.912594,2,3,0,9.0978,0.418944
-7.78577,0.934851,0.912594,2,7,0,8.29029,0.262537
-7.92096,0.975709,0.912594,1,1,0,7.9249,0.237281
-7.91871,0.916781,0.912594,1,3,0,8.72435,0.439274
-8.75311,0.636181,0.912594,2,7,0,10.6028,0.158211
-7.63886,0.965059,0.912594,1,3,0,9.08974,0.32829
-7.64412,0.988543,0.912594,2,3,0,7.71859,0.318605
-9.47742,0.61092,0.912594,1,3,0,10.5062,0.121092
-10.277,0.927719,0.912594,1,1,0,10.3214,0.0931337
-7.71836,0.987564,0.912594,2,7,0,9.78574,0.389137
-7.79849,0.941235,0.912594,1,3,0,8.12032,0.259705
-7.63891,0.996732,0.912594,1,3,0,7.81973,0.328105
-7.69795,0.948647,0.912594,2,3,0,7.99374,0.287494
-8.13276,0.932904,0.912594,1,3,0,8.18415,0.209509
-7.79232,0.939536,0.912594,1,3,0,8.83648,0.411269
-7.79232,0.881808,0.912594,1,3,0,8.54897,0.411269
-7.72166,1,0.912594,1,1,0,7.78214,0.390299
-7.84731,0.926344,0.912594,1,3,0,8.22476,0.249873
-7.95774,0.980668,0.912594,1,1,0,7.97223,0.231716
-7.64312,0.983966,0.912594,1,3,0,8.09699,0.346956
-7.83452,0.910833,0.912594,2,3,0,8.24383,0.252311
-8.00825,0.906739,0.912594,1,3,0,8.71195,0.455452
-7.82223,1,0.912594,1,1,0,7.97572,0.418682
-7.89933,0.949506,0.912594,2,3,0,8.30271,0.435454
-7.97598,0.853298,0.912594,2,7,0,8.85849,0.229096
-8.07493,0.983606,0.912594,1,1,0,8.11053,0.216211
-8.07493,0.931703,0.912594,1,1,0,8.46453,0.216211
-8.60523,0.92421,0.912594,2,3,0,9.05179,0.168093
-7.69783,0.931123,0.912594,1,3,0,9.32642,0.381331
-7.65299,0.902879,0.912594,2,3,0,8.41221,0.310195
-8.14491,0.949318,0.912594,2,3,0,8.171,0.476792
-8.3366,0.954909,0.912594,1,1,0,8.41432,0.502338
-7.9417,1,0.912594,1,1,0,8.25459,0.443643
-7.85139,1,0.912594,1,1,0,7.95006,0.425366
-9.5385,0.772521,0.912594,2,7,0,9.58415,0.118578
-7.76482,0.993297,0.912594,2,7,0,9.19518,0.403814
-7.66334,1,0.912594,2,7,0,7.74392,0.303296
-7.96072,0.918719,0.912594,1,3,0,8.20993,0.447138
-8.01008,0.927076,0.912594,2,3,0,8.6801,0.45576
-8.26614,0.98013,0.912594,2,3,0,8.30471,0.493418
-7.89042,1,0.912594,2,7,0,8.23168,0.242239
-7.63818,1,0.912594,2,3,0,7.8531,0.333856
-7.97379,0.918994,0.912594,1,3,0,8.1338,0.229407
-7.8682,1,0.912594,2,3,0,7.97356,0.246071
-7.6777,0.980103,0.912594,1,3,0,8.10214,0.372269
-7.64534,0.923734,0.912594,2,3,0,8.23382,0.317172
-7.65218,0.998581,0.912594,1,1,0,7.65248,0.31083
-7.7025,0.994359,0.912594,2,7,0,7.70313,0.383209
-7.91274,0.950506,0.912594,2,3,0,8.12731,0.438111
-7.73174,1,0.912594,1,1,0,7.87116,0.393711
-7.65,0.996236,0.912594,2,3,0,7.7626,0.354472
-7.66833,0.989814,0.912594,1,3,0,7.72,0.300509
-7.81054,0.952704,0.912594,1,3,0,7.99697,0.41586
-7.6397,0.997701,0.912594,1,3,0,7.81346,0.340897
-8.16271,0.866916,0.912594,1,3,0,8.46899,0.206233
-8.35504,0.990335,0.912594,2,3,0,8.39655,0.187672
-7.69257,0.986248,0.912594,1,3,0,8.35436,0.289547
-8.35801,0.882961,0.912594,2,3,0,8.89385,0.504957
-7.96403,1,0.912594,1,1,0,8.27944,0.447734
-8.13125,0.96078,0.912594,1,1,0,8.17295,0.474799
-8.35977,0.982162,0.912594,2,3,0,8.42814,0.50517
-8.40913,0.988182,0.912594,1,1,0,8.56749,0.511052
-8.47495,0.984284,0.912594,1,1,0,8.64121,0.518601
-8.99907,0.882234,0.912594,1,1,0,9.0955,0.5699
-8.33854,0.874297,0.912594,2,3,0,10.4762,0.502576
-7.66895,0.957142,0.912594,1,3,0,8.64758,0.300179
-8.19652,0.868709,0.912594,1,3,0,8.57377,0.48409
-7.87846,1,0.912594,1,1,0,8.12995,0.431183
-8.56961,0.675684,0.912594,1,3,0,10.0971,0.17064
-7.65068,0.951589,0.912594,1,3,0,9.03328,0.355077
-9.33338,0.599714,0.912594,1,3,0,10.6826,0.127334
-7.88457,0.967382,0.912594,1,3,0,9.32921,0.243228
-10.0261,0.781916,0.912594,2,3,0,10.2193,0.100878
-7.97485,0.952312,0.912594,1,3,0,10.1262,0.229257
-8.22998,0.959071,0.912594,1,1,0,8.23997,0.199295
-8.87286,0.912039,0.912594,1,1,0,8.87321,0.150918
-7.64434,0.969186,0.912594,1,3,0,9.18526,0.31834
-7.83538,0.950673,0.912594,1,3,0,7.95349,0.421754
-8.06357,0.836467,0.912594,1,3,0,8.91869,0.217591
-8.12087,0.990745,0.912594,1,1,0,8.18065,0.210845
-8.6778,0.80128,0.912594,1,3,0,10.5007,0.540082
-7.65902,0.961231,0.912594,1,3,0,8.99685,0.305953
-8.11226,0.887285,0.912594,1,3,0,8.41328,0.471982
-8.48569,0.914052,0.912594,1,1,0,8.52958,0.519803
-8.47377,1,0.912594,2,7,0,8.48635,0.177862
-8.01058,1,0.912594,2,3,0,8.40047,0.224356
-7.76962,0.945682,0.912594,1,3,0,8.57229,0.405167
-7.80292,0.997424,0.912594,2,3,0,7.82496,0.41397
-9.46904,0.776553,0.912594,2,7,0,9.49765,0.121443
-10.108,0.940892,0.912594,1,1,0,10.18,0.0982607
-10.0896,0.989674,0.912594,2,7,0,10.2397,0.648069
-8.52776,1,0.912594,1,1,0,9.73609,0.524436
-8.503,1,0.912594,1,1,0,8.72065,0.521723
-7.66523,0.998965,0.912594,1,3,0,8.42938,0.365456
-8.89052,0.820518,0.912594,2,3,0,9.30147,0.560308
-8.40676,1,0.912594,1,1,0,8.86281,0.510774
-8.38199,1,0.912594,1,1,0,8.57054,0.507843
-7.99252,1,0.912594,1,1,0,8.30922,0.45276
-8.59438,0.955138,0.912594,2,3,0,8.60118,0.531544
-8.30673,1,0.912594,1,1,0,8.62252,0.498614
-8.32712,0.873697,0.912594,2,3,0,9.64853,0.501165
-7.65412,1,0.912594,2,3,0,8.22683,0.30934
-7.65354,1,0.912594,2,7,0,7.65408,0.357465
-8.01614,0.891004,0.912594,1,3,0,8.32704,0.223619
-8.277,0.948645,0.912594,2,3,0,8.69222,0.194748
-7.69074,0.999474,0.912594,2,3,0,8.27884,0.290269
-7.81409,0.987138,0.912594,2,7,0,7.81924,0.416726
-7.94379,0.940613,0.912594,2,3,0,8.35918,0.444032
-7.66148,0.973085,0.912594,1,3,0,8.1253,0.30441
-7.82362,0.950187,0.912594,1,3,0,7.99775,0.419011
-8.15206,0.925042,0.912594,1,1,0,8.1546,0.477825
-8.35668,0.983978,0.912594,2,3,0,8.43373,0.504795
-7.83089,0.943603,0.912594,2,3,0,8.86551,0.420715
-7.97102,0.967407,0.912594,1,1,0,7.98911,0.448987
-8.26156,0.932726,0.912594,1,1,0,8.2884,0.49282
-9.01769,0.83411,0.912594,1,1,0,9.0492,0.571501
-7.64674,0.993842,0.912594,1,3,0,9.01041,0.3513
-8.15893,0.858296,0.912594,1,3,0,8.52939,0.20664
-8.29179,0.979686,0.912594,1,1,0,8.34607,0.193364
-7.75462,0.938262,0.912594,1,3,0,9.00516,0.40085
-7.74409,0.955235,0.912594,1,3,0,8.07572,0.27291
-7.87369,0.866432,0.912594,2,3,0,9.09074,0.430182
-7.82587,0.915467,0.912594,1,3,0,8.47024,0.254011
-7.82587,0.890382,0.912594,1,3,0,8.64615,0.254011
-7.82659,0.999956,0.912594,2,3,0,7.86273,0.253868
-7.64166,1,0.912594,2,3,0,7.79156,0.344765
-7.88821,0.889786,0.912594,2,3,0,8.38839,0.242611
-7.84262,0.934426,0.912594,1,3,0,8.51262,0.423405
-8.11497,0.819494,0.912594,2,7,0,9.04339,0.211515
-8.01626,1,0.912594,1,1,0,8.14049,0.223603
-7.65657,0.974362,0.912594,1,3,0,8.25008,0.359757
-7.68558,0.98352,0.912594,2,7,0,7.76686,0.292384
-7.6445,0.999622,0.912594,1,3,0,7.6799,0.318147
-9.74684,0.559662,0.912594,1,3,0,10.9901,0.110532
-9.04189,1,0.912594,1,1,0,9.70421,0.141525
-9.05161,0.999621,0.912594,2,3,0,9.2606,0.141014
-10.1773,0.914635,0.912594,2,7,0,10.5977,0.653304
-8.59822,1,0.912594,1,1,0,9.82684,0.531946
-8.17151,0.75512,0.912594,1,3,0,10.545,0.205294
-7.64472,0.974097,0.912594,1,3,0,8.40744,0.349023
-7.63817,0.999864,0.912594,1,3,0,7.64559,0.333632
-8.94211,0.748546,0.912594,1,3,0,9.34176,0.564922
-8.47262,1,0.912594,1,1,0,8.93382,0.518339
-9.11866,0.857102,0.912594,1,1,0,9.19818,0.579979
-11.2332,0.623457,0.912594,1,1,0,11.2723,0.70818
-8.83168,1,0.912594,1,1,0,10.6915,0.554914
-11.1042,0.865199,0.912594,2,3,0,11.1127,0.702171
-8.69082,0.996149,0.912594,2,7,0,10.8419,0.162245
-9.31507,0.926834,0.912594,1,1,0,9.33737,0.128161
-9.69149,0.962148,0.912594,1,1,0,9.81196,0.112594
-9.508,1,0.912594,1,1,0,9.86947,0.119824
-9.18763,1,0.912594,2,3,0,9.59757,0.134146
-9.4109,0.976069,0.912594,1,1,0,9.56294,0.123918
-8.70702,1,0.912594,1,1,0,9.34091,0.161179
-8.98019,0.966338,0.912594,1,1,0,9.06769,0.144843
-7.64732,1,0.912594,2,3,0,8.77587,0.315102
-7.66474,0.996106,0.912594,2,3,0,7.68339,0.30249
-7.91389,0.958162,0.912594,1,3,0,7.94575,0.2384
-7.74864,1,0.912594,1,1,0,7.88335,0.271679
-7.65101,0.998288,0.912594,2,3,0,7.76507,0.311778
-8.51965,0.821757,0.912594,1,3,0,8.84477,0.174334
-7.74569,0.984201,0.912594,1,3,0,8.48771,0.272475
-7.64995,0.998805,0.912594,1,3,0,7.73539,0.312674
-7.63888,0.999864,0.912594,1,3,0,7.64916,0.328219
-7.68158,0.988958,0.912594,1,3,0,7.70519,0.374162
-9.96356,0.714381,0.912594,2,7,0,9.9663,0.102938
-9.30974,1,0.912594,1,1,0,9.95692,0.128404
-7.66198,0.939115,0.912594,1,3,0,10.2795,0.363442
-7.63817,0.999485,0.912594,1,3,0,7.66559,0.333326
-7.66647,0.993253,0.912594,1,3,0,7.67788,0.301516
-8.12682,0.883118,0.912594,1,3,0,8.46376,0.474147
-8.14186,0.903366,0.912594,2,3,0,9.12102,0.47635
-8.01415,1,0.912594,1,1,0,8.17082,0.456447
-7.66765,1,0.912594,2,3,0,7.94474,0.300871
-8.18931,0.950852,0.912594,2,3,0,8.20443,0.483091
-8.21236,1,0.912594,2,7,0,8.21345,0.201061
-7.67485,0.958429,0.912594,1,3,0,8.61891,0.370817
-7.74251,0.964219,0.912594,1,3,0,7.91556,0.273345
-7.83038,0.994546,0.912594,2,3,0,7.83431,0.253119
-7.83038,0.742805,0.912594,1,3,0,9.79206,0.253119
-7.64137,1,0.912594,2,3,0,7.7949,0.344271
-7.64137,0.95789,0.912594,1,3,0,7.84432,0.344271
-7.63992,0.999683,0.912594,2,3,0,7.64453,0.341409
-7.65717,0.996934,0.912594,1,3,0,7.65864,0.360195
-7.65755,0.999915,0.912594,1,1,0,7.66162,0.360466
-7.64611,0.686822,0.912594,2,3,0,10.3153,0.350625
-7.63928,0.999064,0.912594,1,3,0,7.65287,0.326944
-7.68828,0.993207,0.912594,2,3,0,7.69747,0.291265
-7.8249,0.948174,0.912594,1,3,0,8.07146,0.419313
-7.86762,0.915797,0.912594,1,3,0,8.47685,0.246173
-7.76169,0.954591,0.912594,1,3,0,8.30674,0.402915
-10.8001,0.632283,0.912594,2,7,0,10.8469,0.0792754
-10.4229,1,0.912594,1,1,0,10.9777,0.0889793
-9.83747,1,0.912594,1,1,0,10.4808,0.107267
-9.86383,0.990036,0.912594,2,7,0,9.967,0.634002
-8.55407,1,0.912594,2,7,0,9.8082,0.171773
-8.35265,1,0.912594,1,1,0,8.58891,0.187881
-7.94294,1,0.912594,1,1,0,8.28545,0.233906
-7.97279,0.891464,0.912594,2,7,0,8.87059,0.449302
-7.98863,0.998743,0.912594,2,3,0,8.06234,0.452087
-7.84728,0.952572,0.912594,2,3,0,8.44641,0.424451
-7.64577,0.998611,0.912594,1,3,0,7.83217,0.350243
-7.64269,1,0.912594,1,1,0,7.64547,0.346351
-7.83307,0.971192,0.912594,2,3,0,7.88901,0.421223
-7.64231,0.998124,0.912594,1,3,0,7.82636,0.345795
-7.64111,1,0.912594,1,1,0,7.64241,0.343821
-7.69546,0.991253,0.912594,2,3,0,7.71488,0.38035
-7.6662,0.989566,0.912594,1,3,0,7.79738,0.301669
-7.67509,0.998204,0.912594,1,1,0,7.67868,0.297091
-7.6741,0.995736,0.912594,2,3,0,7.72702,0.297571
-8.47211,0.815655,0.912594,1,3,0,8.98797,0.518282
-7.69298,0.940115,0.912594,1,3,0,8.91735,0.289387
-7.67701,1,0.912594,1,1,0,7.69398,0.29618
-7.6422,0.99963,0.912594,1,3,0,7.673,0.321199
-7.69707,0.994235,0.912594,2,3,0,7.69768,0.381018
-7.73773,0.961172,0.912594,2,7,0,7.95403,0.27468
-8.9956,0.798537,0.912594,1,3,0,9.30606,0.144003
-7.64987,1,0.912594,2,3,0,8.7937,0.312742
-7.63861,0.999839,0.912594,1,3,0,7.64953,0.329302
-7.68103,0.752125,0.912594,2,3,0,9.73007,0.373898
-8.01281,0.881822,0.912594,1,3,0,8.42741,0.224059
-7.64895,1,0.912594,2,3,0,7.93994,0.353501
-7.63823,0.99981,0.912594,1,3,0,7.64968,0.334773
-8.02477,0.916532,0.912594,1,3,0,8.14551,0.458217
-7.68459,0.982101,0.912594,2,3,0,8.16831,0.375578
-7.85632,0.927526,0.912594,1,3,0,8.15196,0.248208
-8.34077,0.95558,0.912594,2,7,0,8.36209,0.502851
-8.22032,1,0.912594,1,1,0,8.42077,0.487341
-7.94746,1,0.912594,1,1,0,8.17947,0.444713
-7.67059,0.968173,0.912594,1,3,0,8.16388,0.299327
-7.80295,0.954395,0.912594,1,3,0,7.991,0.413978
-7.7073,0.86965,0.912594,2,3,0,8.80894,0.284147
-8.14648,0.876089,0.912594,1,3,0,8.62617,0.477019
-8.10037,0.793229,0.912594,1,3,0,9.60238,0.213198
-7.85743,0.933505,0.912594,1,3,0,8.93114,0.426692
-7.6993,0.961538,0.912594,1,3,0,8.12899,0.286993
-7.75837,0.988592,0.912594,1,1,0,7.76025,0.269137
-7.65874,0.986318,0.912594,1,3,0,7.87808,0.36129
-7.65423,0.992338,0.912594,2,7,0,7.70892,0.309256
-8.40757,0.904412,0.912594,2,3,0,8.47583,0.183202
-7.73836,0.997502,0.912594,2,7,0,8.27609,0.395855
-7.8087,0.983812,0.912594,1,1,0,7.81794,0.415407
-8.1477,0.922848,0.912594,1,1,0,8.14882,0.477196
-7.64332,0.998044,0.912594,2,3,0,8.16833,0.347238
-8.06689,0.900853,0.912594,2,3,0,8.35089,0.217185
-7.91851,1,0.912594,1,1,0,8.05955,0.237667
-7.89658,1,0.912594,2,3,0,7.95699,0.241212
-7.79813,0.952829,0.912594,1,3,0,8.43661,0.412759
-7.6607,0.992499,0.912594,2,3,0,7.8594,0.362613
-7.66198,0.999716,0.912594,1,1,0,7.66659,0.363439
-8.21631,0.896979,0.912594,1,3,0,8.28622,0.486798
-7.64011,0.986294,0.912594,1,3,0,8.32296,0.324891
-8.23154,0.867477,0.912594,1,3,0,8.48274,0.19914
-7.63817,0.982087,0.912594,1,3,0,8.39828,0.333422
-8.0519,0.831241,0.912594,2,3,0,8.81908,0.219035
-8.16082,0.994182,0.912594,2,3,0,8.20544,0.206437
-8.3108,0.977171,0.912594,1,1,0,8.36129,0.191615
-8.42854,0.994304,0.912594,2,3,0,8.50792,0.181477
-8.42854,0.938892,0.912594,1,1,0,8.85639,0.181477
-7.64051,1,0.912594,2,3,0,8.31158,0.324076
-8.07109,0.81911,0.912594,2,3,0,8.93432,0.216674
-8.04675,0.999705,0.912594,2,7,0,8.07328,0.461808
-8.30982,0.728334,0.912594,1,3,0,9.90727,0.191704
-8.91102,0.919668,0.912594,1,1,0,8.91491,0.148712
-8.07515,0.985388,0.912594,2,3,0,9.19452,0.216184
-9.30854,0.872696,0.912594,2,3,0,9.69411,0.128458
-9.30854,0.895398,0.912594,1,1,0,10.3465,0.128458
-9.55947,0.991395,0.912594,2,3,0,9.71497,0.117731
-9.12889,1,0.912594,1,1,0,9.60378,0.137047
-7.6607,0.923721,0.912594,2,7,0,9.97618,0.362614
-7.64384,0.998643,0.912594,2,3,0,7.6728,0.347931
-7.64271,0.99841,0.912594,1,3,0,7.65789,0.320446
-8.50551,0.817053,0.912594,1,3,0,8.85855,0.522001
-8.25669,1,0.912594,1,1,0,8.53847,0.492183
-9.36149,0.767773,0.912594,1,1,0,9.37125,0.599087
-7.66057,0.999596,0.912594,1,3,0,9.28765,0.362528
-8.87504,0.824784,0.912594,2,3,0,9.26339,0.558903
-7.95887,0.828373,0.912594,1,3,0,10.3531,0.23155
-7.64354,0.983612,0.912594,1,3,0,8.10137,0.347528
-7.66037,0.992837,0.912594,1,3,0,7.69037,0.305093
-7.65067,1,0.912594,1,1,0,7.65911,0.312057
-8.01593,0.962008,0.912594,2,3,0,8.03251,0.456744
-7.64066,0.987701,0.912594,1,3,0,8.10237,0.323776
-8.20298,0.926694,0.912594,2,3,0,8.2412,0.202014
-8.20049,0.998494,0.912594,2,7,0,8.21834,0.484638
-9.41139,0.748364,0.912594,1,1,0,9.41396,0.602814
-8.49,1,0.912594,2,7,0,9.44102,0.176599
-7.69347,0.982698,0.912594,1,3,0,8.51248,0.289195
-7.6708,1,0.912594,1,1,0,7.69104,0.299217
-8.05011,0.934778,0.912594,1,3,0,8.11185,0.219258
-8.17236,0.904705,0.912594,1,3,0,9.45815,0.480717
-10.036,0.762695,0.912594,2,7,0,10.2259,0.100557
-9.95386,1,0.912594,2,3,0,10.302,0.103263
-10.0786,0.989119,0.912594,1,1,0,10.3358,0.0991884
-7.86659,0.811697,0.912594,1,3,0,12.5543,0.428673
-7.90857,0.885313,0.912594,1,3,0,8.64591,0.239254
-8.10435,0.957961,0.912594,2,3,0,8.429,0.212736
-7.83151,0.936194,0.912594,1,3,0,8.8798,0.42086
-7.67197,0.973746,0.912594,1,3,0,8.01254,0.298625
-8.92472,0.795426,0.912594,2,3,0,9.37829,0.147932
-9.26064,0.961757,0.912594,1,1,0,9.35515,0.130667
-7.97868,0.982972,0.912594,2,7,0,9.07914,0.450345
-7.83789,0.931673,0.912594,1,3,0,8.67459,0.251659
-9.07397,0.869654,0.912594,2,3,0,9.30493,0.139848
# 
#  Elapsed Time: 0.023 seconds (Warm-up)
#                0.023 seconds (Sampling)
#                0.046 seconds (Total)
# 
