# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli2_model
# start_datetime = 2024-01-19 15:21:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_data_1.json
# init = 2 (Default)
# random
#   seed = 695854889 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-9.98808,0.883018,0.96855,2,7,0,10.0688,0.641853
-9.22835,1,0.96855,1,1,0,10.0502,0.588821
-8.99017,1,0.96855,1,1,0,9.4589,0.569129
-7.64006,0.988035,0.96855,1,3,0,9.06737,0.325006
-7.64304,0.963525,0.96855,2,3,0,7.89268,0.34685
-7.81773,0.949926,0.96855,1,3,0,7.92753,0.255652
-7.68885,0.979264,0.96855,1,3,0,8.01917,0.377507
-7.72234,0.972215,0.96855,1,3,0,7.88633,0.279236
-7.72234,0.819744,0.96855,1,3,0,8.86257,0.279236
-7.92139,0.925933,0.96855,1,3,0,8.26413,0.439791
-7.88495,0.694718,0.96855,2,3,0,10.2102,0.243164
-8.0008,0.909578,0.96855,1,3,0,8.71505,0.454183
-8.36745,0.909844,0.96855,1,1,0,8.3997,0.506098
-8.65004,0.929687,0.96855,1,1,0,8.7778,0.537283
-7.65972,0.969704,0.96855,1,3,0,8.86908,0.305507
-9.39,0.659015,0.96855,1,3,0,10.0563,0.601224
-7.70213,0.948169,0.96855,1,3,0,9.88844,0.285965
-7.70406,0.999863,0.96855,2,7,0,7.70406,0.383823
-7.88077,0.95712,0.96855,1,1,0,7.88081,0.431665
-7.78965,0.935295,0.96855,1,3,0,8.33666,0.261658
-7.63871,1,0.96855,2,3,0,7.77832,0.328872
-8.96346,0.693392,0.96855,1,3,0,9.60885,0.145763
-9.80739,0.905722,0.96855,1,1,0,9.83031,0.108336
-9.26059,1,0.96855,1,1,0,9.83986,0.130669
-7.69653,1,0.96855,2,3,0,8.9232,0.380795
-7.81434,0.971349,0.96855,1,1,0,7.81507,0.416786
-7.84463,0.911609,0.96855,2,7,0,8.34798,0.250377
-8.18762,0.872276,0.96855,1,3,0,8.93705,0.482856
-7.88259,1,0.96855,1,1,0,8.12532,0.432041
-9.10296,0.824684,0.96855,2,7,0,9.1272,0.138358
-7.72019,1,0.96855,2,3,0,9.00941,0.279907
-7.7231,0.869634,0.96855,2,3,0,8.84216,0.390797
-7.70681,1,0.96855,1,1,0,7.7319,0.384885
-7.66911,1,0.96855,1,1,0,7.6993,0.367714
-7.64023,0.998931,0.96855,2,3,0,7.67707,0.342116
-7.6613,0.975698,0.96855,2,3,0,7.79498,0.30452
-7.813,0.846362,0.96855,2,3,0,8.76143,0.256624
-7.63879,0.919535,0.96855,2,3,0,8.46334,0.328561
-8.7338,0.850787,0.96855,2,3,0,8.79076,0.159443
-7.65313,0.982315,0.96855,1,3,0,8.85631,0.310083
-7.66038,0.962922,0.96855,2,3,0,7.92932,0.362398
-7.66038,0.833673,0.96855,1,3,0,8.40228,0.362398
-8.51131,0.75748,0.96855,1,3,0,9.14004,0.174965
-7.94808,0.863764,0.96855,2,7,0,9.69906,0.444827
-8.17941,0.858263,0.96855,2,3,0,9.0683,0.481709
-7.87274,1,0.96855,1,1,0,8.11493,0.429981
-8.08228,0.82778,0.96855,2,7,0,8.93592,0.215329
-7.94603,1,0.96855,1,1,0,8.08607,0.233445
-7.95674,0.932471,0.96855,1,3,0,8.75095,0.446415
-8.80002,0.624154,0.96855,1,3,0,10.5884,0.155285
-8.92895,0.982997,0.96855,1,1,0,9.08203,0.147693
-9.30342,0.954697,0.96855,1,1,0,9.40411,0.128692
-8.44236,1,0.96855,1,1,0,9.18398,0.180357
-7.64619,0.969248,0.96855,1,3,0,8.72423,0.350709
-7.85332,0.957676,0.96855,1,3,0,7.87623,0.425792
-7.71662,1,0.96855,1,1,0,7.8213,0.388518
-7.71097,0.976931,0.96855,1,3,0,7.91201,0.282898
-7.66197,1,0.96855,1,1,0,7.7004,0.304114
-7.63976,0.999498,0.96855,2,3,0,7.66593,0.325688
-7.70625,0.989745,0.96855,2,3,0,7.723,0.284509
-7.64961,0.993379,0.96855,1,3,0,7.76192,0.354124
-7.64961,0.727707,0.96855,1,3,0,8.96703,0.354124
-7.64548,0.996167,0.96855,2,3,0,7.68111,0.31702
-7.65115,0.980238,0.96855,2,3,0,7.78922,0.355488
-7.64594,0.991327,0.96855,2,3,0,7.71477,0.316517
-7.64594,0.863092,0.96855,1,3,0,8.33715,0.316517
-9.56912,0.539035,0.96855,2,3,0,11.2993,0.117345
-10.9255,0.880034,0.96855,1,1,0,10.93,0.0763415
-9.31192,0.980939,0.96855,2,3,0,11.6895,0.128304
-7.78041,0.989701,0.96855,2,7,0,8.97993,0.408125
-8.32035,0.778826,0.96855,1,3,0,9.19962,0.19075
-7.77124,0.98937,0.96855,2,3,0,8.45138,0.265944
-7.6566,0.965476,0.96855,2,3,0,8.06179,0.359782
-7.88689,0.925824,0.96855,1,3,0,8.0895,0.242835
-7.9152,0.830756,0.96855,2,3,0,9.74554,0.438593
-8.09815,0.954233,0.96855,1,1,0,8.13354,0.469853
-8.09815,0.691627,0.96855,1,1,0,9.16404,0.469853
-8.09815,0.92781,0.96855,1,1,0,8.37576,0.469853
-9.75323,0.761767,0.96855,2,7,0,9.84362,0.110298
-9.93122,0.98253,0.96855,1,1,0,10.1735,0.104026
-7.69937,1,0.96855,2,3,0,9.62823,0.286967
-8.06636,0.765199,0.96855,2,3,0,9.50739,0.21725
-7.75613,0.956499,0.96855,1,3,0,8.55294,0.401297
-8.29737,0.928099,0.96855,2,7,0,8.30106,0.497431
-8.74834,0.890191,0.96855,1,1,0,8.83401,0.547021
-7.82321,1,0.96855,2,3,0,8.55214,0.254541
-7.64319,0.999689,0.96855,2,3,0,7.82377,0.319791
-7.9242,0.939529,0.96855,1,3,0,7.9919,0.236774
-7.76426,1,0.96855,1,1,0,7.89457,0.267654
-8.01307,0.905833,0.96855,1,3,0,8.4959,0.456264
-7.87615,0.895443,0.96855,1,3,0,8.7328,0.244675
-8.03123,0.904738,0.96855,1,3,0,8.74917,0.459283
-8.7457,0.636671,0.96855,1,3,0,10.643,0.158682
-8.69243,0.957319,0.96855,2,3,0,9.70466,0.162139
-9.52629,0.966182,0.96855,2,3,0,9.5366,0.119074
-7.88158,0.964706,0.96855,1,3,0,9.49378,0.243739
-8.70931,0.895153,0.96855,1,3,0,8.74736,0.161029
-7.77487,0.982212,0.96855,1,3,0,8.63939,0.265073
-7.64314,0.948391,0.96855,2,3,0,8.18636,0.346984
-8.59546,0.807253,0.96855,1,3,0,8.77212,0.531657
-8.21211,1,0.96855,1,1,0,8.57201,0.486227
-8.21211,0.782745,0.96855,1,1,0,8.94193,0.486227
-7.65165,1,0.96855,2,3,0,8.14528,0.311248
-7.63905,0.970262,0.96855,2,3,0,7.85529,0.327637
-8.42728,0.828627,0.96855,1,3,0,8.65898,0.513166
-8.43497,1,0.96855,2,7,0,8.43504,0.180954
-7.68816,0.954937,0.96855,1,3,0,8.9099,0.377202
-8.1011,0.924739,0.96855,1,3,0,8.11539,0.470301
-7.72425,1,0.96855,2,3,0,8.01681,0.278648
-7.67988,1,0.96855,2,3,0,7.71649,0.294866
-7.65618,0.923916,0.96855,2,3,0,8.23877,0.307858
-8.17891,0.871412,0.96855,1,3,0,8.44709,0.48164
-7.71492,0.944244,0.96855,1,3,0,8.54419,0.281594
-7.72824,0.941661,0.96855,2,3,0,8.23428,0.392549
-7.8258,0.931322,0.96855,2,7,0,8.15534,0.254025
-7.69667,0.979848,0.96855,1,3,0,8.04933,0.380855
-7.76815,0.954085,0.96855,2,7,0,7.98622,0.266695
-8.40565,0.910088,0.96855,1,3,0,8.44863,0.183361
-7.82068,0.927611,0.96855,1,3,0,9.23751,0.418312
-8.67403,0.681007,0.96855,2,7,0,9.98926,0.163364
-7.63871,1,0.96855,2,3,0,8.50961,0.328858
-7.8249,0.95505,0.96855,1,3,0,7.88884,0.419314
-7.95208,0.917483,0.96855,2,3,0,8.4755,0.445562
-8.21906,0.933694,0.96855,1,1,0,8.25207,0.48717
-7.72307,1,0.96855,2,3,0,8.11169,0.27901
-7.68532,0.985318,0.96855,1,3,0,7.8675,0.375914
-9.05855,0.747565,0.96855,1,3,0,9.19739,0.574973
-8.73436,0.564407,0.96855,1,3,0,12.4717,0.159407
-8.54552,1,0.96855,1,1,0,8.80973,0.172403
-8.94003,0.982102,0.96855,2,3,0,8.99583,0.147069
-9.07796,0.982625,0.96855,1,1,0,9.24573,0.139642
-8.86327,1,0.96855,1,1,0,9.18552,0.151482
-8.42816,1,0.96855,1,1,0,8.83694,0.181508
-8.37136,1,0.96855,1,1,0,8.53497,0.18626
-8.03135,1,0.96855,1,1,0,8.32425,0.221638
-7.78339,1,0.96855,1,1,0,7.98351,0.263081
-7.63842,0.996594,0.96855,1,3,0,7.81027,0.336358
-7.66313,0.965308,0.96855,2,3,0,7.86018,0.303422
-7.93155,0.924529,0.96855,1,3,0,8.13309,0.441734
-8.24146,0.974499,0.96855,2,3,0,8.2658,0.490173
-7.65762,0.97306,0.96855,1,3,0,8.41115,0.306876
-8.58361,0.792225,0.96855,1,3,0,8.98953,0.530413
-8.42418,0.813656,0.96855,2,3,0,10.3857,0.512807
-7.96775,0.848264,0.96855,1,3,0,9.5515,0.230268
-8.00636,0.993003,0.96855,1,1,0,8.06083,0.224919
-7.75226,0.987207,0.96855,2,3,0,8.15991,0.270721
-8.65723,0.885362,0.96855,2,3,0,8.88211,0.164496
-8.24724,1,0.96855,1,1,0,8.61643,0.197599
-8.23022,0.856036,0.96855,1,3,0,9.78355,0.488674
-8.23022,0.749251,0.96855,1,3,0,10.072,0.488674
-10.7171,0.670807,0.96855,2,7,0,10.8809,0.0812925
-9.78125,1,0.96855,2,3,0,10.6869,0.109277
-7.67435,0.932471,0.96855,1,3,0,10.9006,0.370556
-8.23975,0.891934,0.96855,1,3,0,8.27959,0.489946
-8.23975,0.460134,0.96855,1,3,0,11.5703,0.489946
-8.03717,1,0.96855,1,1,0,8.24838,0.460255
-9.2634,0.839649,0.96855,2,7,0,9.33146,0.130538
-7.64218,0.962857,0.96855,2,3,0,9.84529,0.345589
-7.65194,0.997709,0.96855,1,1,0,7.65194,0.356158
-7.72812,0.972146,0.96855,1,3,0,7.81836,0.277476
-7.7293,0.812344,0.96855,2,3,0,9.37797,0.392901
-8.90436,0.830314,0.96855,2,7,0,8.90444,0.149093
-8.84456,1,0.96855,1,1,0,9.07793,0.15259
-8.76016,1,0.96855,2,3,0,8.99525,0.157766
-7.79969,0.921266,0.96855,1,3,0,9.74804,0.413156
-7.73162,1,0.96855,1,1,0,7.79303,0.393671
-7.7374,0.998574,0.96855,1,1,0,7.75857,0.395549
-9.66665,0.726825,0.96855,2,7,0,9.81781,0.620946
-8.75117,1,0.96855,2,3,0,9.55913,0.547293
-8.14794,1,0.96855,1,1,0,8.63336,0.477231
-7.67691,1,0.96855,1,3,0,8.05831,0.371872
-7.74463,0.983617,0.96855,1,1,0,7.74545,0.397826
-7.70008,1,0.96855,1,1,0,7.74037,0.382245
-7.88577,0.919236,0.96855,1,3,0,8.20536,0.243024
-7.63857,0.997106,0.96855,1,3,0,7.91128,0.329473
-7.65238,0.997763,0.96855,2,3,0,7.65652,0.310668
-7.67475,0.998367,0.96855,2,3,0,7.67494,0.297253
-7.68178,0.928742,0.96855,2,3,0,8.23637,0.374257
-8.34618,0.874339,0.96855,1,3,0,8.39116,0.503514
-7.78266,0.935951,0.96855,2,3,0,8.87456,0.408731
-7.67982,1,0.96855,2,3,0,7.75756,0.373313
-7.66863,0.986304,0.96855,2,3,0,7.79499,0.300349
-8.82751,0.770725,0.96855,1,3,0,9.1747,0.153613
-8.36138,1,0.96855,1,1,0,8.78453,0.187121
-9.19219,0.962366,0.96855,2,3,0,9.1925,0.133924
-7.63848,1,0.96855,2,3,0,8.91987,0.329966
-10.5038,0.393885,0.96855,1,3,0,12.3737,0.0867798
-8.22795,0.997351,0.96855,2,3,0,10.5829,0.199497
-8.54481,0.951239,0.96855,1,1,0,8.57914,0.172455
-7.91579,0.982941,0.96855,2,3,0,8.8037,0.238097
-7.7258,0.958067,0.96855,2,7,0,8.25203,0.391722
-7.77716,0.953648,0.96855,1,3,0,8.05822,0.264532
-7.74324,0.971772,0.96855,1,3,0,8.06878,0.397393
-7.67046,1,0.96855,2,7,0,7.72813,0.299392
-7.67003,1,0.96855,2,3,0,7.6773,0.299617
-7.72091,0.989174,0.96855,1,1,0,7.7212,0.279681
-7.75222,0.993557,0.96855,1,1,0,7.7626,0.270731
-7.75222,0.760203,0.96855,1,3,0,9.23488,0.270731
-7.6858,0.992554,0.96855,2,3,0,7.83218,0.292289
-7.69283,0.998502,0.96855,1,1,0,7.70143,0.289445
-7.69585,0.88601,0.96855,2,3,0,8.62533,0.380513
-7.71627,0.972644,0.96855,1,3,0,7.88738,0.281156
-7.74593,0.993873,0.96855,1,1,0,7.75576,0.272409
-7.79144,0.996941,0.96855,2,3,0,7.80373,0.261258
-7.68125,0.979456,0.96855,2,3,0,8.00035,0.374008
-7.76722,0.979178,0.96855,1,1,0,7.76774,0.404494
-7.94957,0.95512,0.96855,1,1,0,7.95567,0.445102
-8.9447,0.856212,0.96855,2,7,0,8.98802,0.146807
-7.92802,0.991989,0.96855,2,7,0,8.75398,0.441063
-8.01496,0.897642,0.96855,2,3,0,8.75685,0.456582
-8.17218,0.960342,0.96855,1,1,0,8.23489,0.480692
-7.67427,1,0.96855,1,3,0,8.08119,0.370513
-7.67053,0.888638,0.96855,2,3,0,8.43155,0.299354
-7.71111,0.988525,0.96855,2,3,0,7.77721,0.282851
-7.71196,0.999822,0.96855,1,1,0,7.72753,0.282568
-7.67017,0.99457,0.96855,2,3,0,7.76841,0.299543
-7.67501,0.998952,0.96855,1,1,0,7.68083,0.297128
-7.64903,0.995121,0.96855,1,3,0,7.71658,0.353577
-7.64309,0.9979,0.96855,1,3,0,7.66504,0.319929
-7.98342,0.926043,0.96855,1,3,0,8.07228,0.228054
-7.63818,0.993143,0.96855,1,3,0,8.04243,0.334036
-7.6777,0.990674,0.96855,1,3,0,7.68867,0.372269
-8.52466,0.744889,0.96855,1,3,0,9.24716,0.173957
-7.64764,0.986807,0.96855,1,3,0,8.61915,0.31479
-8.74037,0.865365,0.96855,2,3,0,8.9234,0.546248
-8.05665,1,0.96855,2,3,0,8.58094,0.463396
-7.79571,0.920747,0.96855,1,3,0,8.60441,0.260312
-8.84831,0.871822,0.96855,2,3,0,9.11186,0.152367
-7.65887,0.979533,0.96855,1,3,0,8.97887,0.306048
-8.61888,0.804297,0.96855,1,3,0,8.90445,0.167135
-7.63821,1,0.96855,2,3,0,8.4587,0.332127
-7.89941,0.962471,0.96855,2,3,0,7.95424,0.43547
-7.66252,0.98516,0.96855,2,3,0,8.00861,0.363788
-7.8883,0.971423,0.96855,2,3,0,7.88879,0.242596
-7.97772,0.983449,0.96855,1,1,0,8.00606,0.228851
-11.3826,0.56573,0.96855,2,3,0,12.4865,0.0666968
-9.06845,0.98977,0.96855,2,3,0,11.8399,0.140134
-7.87108,0.975516,0.96855,1,3,0,8.97732,0.245562
-8.02758,0.971273,0.96855,1,1,0,8.04182,0.222125
-7.81625,1,0.96855,1,1,0,7.99016,0.255955
-7.67703,0.972356,0.96855,2,3,0,8.08218,0.371931
-8.46219,0.850279,0.96855,1,3,0,8.52765,0.517162
-8.49906,0.996842,0.96855,2,3,0,8.7,0.521289
-8.32244,0.791521,0.96855,2,3,0,10.5925,0.190561
-9.30917,0.744586,0.96855,1,3,0,11.7236,0.595111
-7.66819,1,0.96855,1,3,0,9.11716,0.367195
-7.67454,0.985682,0.96855,2,7,0,7.75896,0.297357
-8.55895,0.830539,0.96855,1,3,0,8.76935,0.171416
-8.59778,0.994953,0.96855,2,7,0,8.60324,0.5319
-9.0252,0.896446,0.96855,1,1,0,9.18418,0.572144
-7.83793,0.910461,0.96855,2,3,0,9.79798,0.422339
-7.78616,1,0.96855,1,1,0,7.85016,0.409658
-7.78381,1,0.96855,1,1,0,7.82054,0.409035
-7.94626,0.959833,0.96855,1,1,0,7.95672,0.444491
-7.63926,0.997392,0.96855,1,3,0,7.93931,0.339719
-7.88341,0.966287,0.96855,2,3,0,7.89976,0.243425
-8.63427,0.935407,0.96855,2,7,0,8.63597,0.535675
-8.04092,1,0.96855,1,1,0,8.50162,0.460866
-7.7627,1,0.96855,2,7,0,7.98383,0.268043
-7.92561,0.968413,0.96855,1,1,0,7.92719,0.236556
-7.86145,0.928641,0.96855,2,7,0,8.54208,0.427566
-7.63896,0.997965,0.96855,1,3,0,7.85767,0.338744
-8.53132,0.814372,0.96855,1,3,0,8.73233,0.524823
-8.02543,1,0.96855,1,1,0,8.42518,0.458327
-7.84508,1,0.96855,1,1,0,8.00009,0.423958
-7.71573,0.960941,0.96855,1,3,0,8.11369,0.281331
-7.67753,1,0.96855,1,1,0,7.70952,0.29594
-8.05191,0.934566,0.96855,1,3,0,8.09296,0.219033
-8.06544,0.997617,0.96855,1,1,0,8.1422,0.217363
-8.26768,0.857768,0.96855,1,3,0,9.50641,0.493618
-8.02588,0.544816,0.96855,2,3,0,12.187,0.222345
-7.64081,0.995165,0.96855,1,3,0,8.05543,0.323489
-7.82118,0.960489,0.96855,1,3,0,7.86434,0.254951
-7.73975,0.969392,0.96855,1,3,0,8.13388,0.396299
-7.81292,0.93736,0.96855,1,3,0,8.1527,0.256641
-7.64808,0.998045,0.96855,1,3,0,7.79937,0.31437
-7.6543,0.967692,0.96855,2,3,0,7.8834,0.358055
-7.65001,1,0.96855,1,1,0,7.65511,0.354484
-8.01195,0.950975,0.96855,2,3,0,8.01976,0.224173
-7.65303,0.999425,0.96855,2,3,0,8.01187,0.310164
-7.77027,0.979313,0.96855,1,3,0,7.77861,0.266179
-7.8473,0.994941,0.96855,2,3,0,7.85839,0.249875
-7.69797,0.975804,0.96855,1,3,0,8.08457,0.381389
-7.68205,1,0.96855,1,1,0,7.70113,0.374387
-7.72929,0.969931,0.96855,1,3,0,7.88637,0.277128
-8.32792,0.906974,0.96855,1,3,0,8.38281,0.190069
-7.74945,0.944708,0.96855,1,3,0,8.9369,0.399302
-7.63835,0.998776,0.96855,1,3,0,7.75093,0.335885
-8.01188,0.80525,0.96855,2,3,0,8.9308,0.224182
-8.03918,0.99513,0.96855,1,1,0,8.10472,0.220636
-7.63955,0.98853,0.96855,1,3,0,8.13784,0.340509
-7.67339,0.993974,0.96855,2,3,0,7.68734,0.370052
-7.70357,0.992707,0.96855,1,1,0,7.70667,0.383632
-7.89952,0.94042,0.96855,2,3,0,8.16144,0.435492
-7.83424,1,0.96855,1,1,0,7.91744,0.421491
-8.18807,0.971236,0.96855,2,3,0,8.19347,0.482918
-8.23605,0.987683,0.96855,1,1,0,8.36376,0.489453
-7.7048,0.960254,0.96855,2,3,0,8.53789,0.384109
-7.71647,0.971811,0.96855,1,3,0,7.90328,0.281093
-8.25002,0.853664,0.96855,1,3,0,8.73391,0.491306
-7.63993,0.995883,0.96855,1,3,0,8.23199,0.341442
-7.64034,0.999906,0.96855,1,1,0,7.64065,0.342332
-8.64424,0.747109,0.96855,1,3,0,9.19908,0.165382
-8.34846,1,0.96855,2,3,0,8.65186,0.188248
-11.4491,0.718651,0.96855,1,3,0,12.0504,0.0654171
-10.3187,1,0.96855,2,3,0,11.4121,0.0919201
-7.73058,0.990252,0.96855,2,7,0,9.77067,0.393329
-7.73396,0.964053,0.96855,1,3,0,7.98161,0.27576
-7.68275,0.889647,0.96855,2,3,0,8.60991,0.293595
-8.47812,0.918742,0.96855,2,3,0,8.53128,0.518957
-8.93724,0.888811,0.96855,1,1,0,9.06306,0.564491
-8.95788,1,0.96855,2,7,0,8.95855,0.146073
-8.56889,1,0.96855,2,3,0,8.9632,0.170692
-7.64953,0.961979,0.96855,1,3,0,8.92203,0.354047
-7.64954,0.999998,0.96855,1,1,0,7.6522,0.354055
-7.79277,0.954195,0.96855,1,3,0,7.9148,0.260962
-7.64725,0.99079,0.96855,1,3,0,7.86986,0.351838
-8.1737,0.927341,0.96855,2,3,0,8.18827,0.205062
-8.10427,1,0.96855,1,1,0,8.23127,0.212745
-7.90309,1,0.96855,1,1,0,8.08007,0.240142
-8.19045,0.949374,0.96855,1,1,0,8.19484,0.203306
-8.08808,1,0.96855,2,3,0,8.23114,0.21464
-8.08808,0.684881,0.96855,1,3,0,11.0158,0.21464
-8.10147,0.997674,0.96855,1,1,0,8.18459,0.213069
-7.94479,0.925287,0.96855,1,3,0,9.0006,0.444217
-8.22001,0.775135,0.96855,2,7,0,9.35687,0.200289
-7.64705,0.976943,0.96855,1,3,0,8.43019,0.351627
-7.65366,0.998439,0.96855,1,1,0,7.6545,0.357554
-9.10929,0.796028,0.96855,2,3,0,9.12448,0.138036
-9.39545,0.988906,0.96855,2,3,0,9.53822,0.124588
-7.75459,1,0.96855,2,3,0,9.28292,0.270111
-7.80519,0.955348,0.96855,1,3,0,8.14063,0.414536
-7.63845,0.999789,0.96855,2,3,0,7.80873,0.336586
-7.63845,0.685543,0.96855,1,3,0,9.27146,0.336586
-8.86448,0.753526,0.96855,1,3,0,9.15411,0.557939
-7.63817,0.999351,0.96855,2,3,0,8.88993,0.333269
-7.65736,0.995325,0.96855,1,3,0,7.66371,0.307049
-7.67586,0.995969,0.96855,1,1,0,7.6769,0.296723
-7.67387,0.792403,0.96855,2,3,0,9.38024,0.370307
-7.67387,0.884384,0.96855,1,3,0,8.17343,0.370307
-7.64498,0.995665,0.96855,1,3,0,7.70384,0.317583
-7.76554,0.96632,0.96855,1,3,0,7.84225,0.404017
-7.75676,0.855551,0.96855,2,3,0,8.78391,0.269551
-7.89873,0.972254,0.96855,1,1,0,7.90107,0.240857
-8.01616,0.97852,0.96855,1,1,0,8.04074,0.223616
-8.31707,0.949637,0.96855,1,1,0,8.33037,0.191046
-8.52771,0.967939,0.96855,1,1,0,8.59406,0.173728
-9.37323,0.891633,0.96855,1,1,0,9.37662,0.125561
-9.83731,0.951543,0.96855,1,1,0,9.9588,0.107273
-9.5129,1,0.96855,1,1,0,9.97575,0.119622
-8.96303,1,0.96855,1,1,0,9.51319,0.145787
-9.71805,0.914661,0.96855,1,1,0,9.7516,0.111598
-7.94264,0.987927,0.96855,2,7,0,9.36646,0.443818
-7.71803,1,0.96855,1,1,0,7.88662,0.389023
-8.17312,0.937338,0.96855,2,7,0,8.17435,0.205123
-7.63889,0.985759,0.96855,1,3,0,8.2978,0.338523
-8.2563,0.867381,0.96855,1,3,0,8.3957,0.492131
-7.86196,0.888341,0.96855,1,3,0,9.04752,0.247185
-8.10154,0.956582,0.96855,1,1,0,8.10607,0.213061
-7.64318,0.98332,0.96855,1,3,0,8.24888,0.347052
-7.74892,0.986383,0.96855,2,3,0,7.75156,0.271604
-7.72268,0.977087,0.96855,1,3,0,7.98271,0.390653
-7.71742,0.970193,0.96855,1,3,0,7.93503,0.280787
-7.71482,0.974608,0.96855,2,7,0,7.91502,0.387869
-7.90857,0.952905,0.96855,1,1,0,7.90874,0.437292
-7.90857,0.668294,0.96855,1,3,0,9.85441,0.437292
-7.64281,0.998707,0.96855,1,3,0,7.88601,0.346532
-7.6453,0.997852,0.96855,1,3,0,7.65949,0.317224
-7.95818,0.962114,0.96855,2,3,0,7.99052,0.446676
-8.71493,0.822924,0.96855,1,1,0,8.71795,0.543765
-7.63865,0.99542,0.96855,2,3,0,8.761,0.337536
-7.7391,0.912692,0.96855,2,3,0,8.19962,0.274295
-7.73994,0.999827,0.96855,1,1,0,7.76132,0.274059
-7.79807,0.98828,0.96855,1,1,0,7.80717,0.259796
-7.81855,0.93338,0.96855,2,3,0,8.50925,0.417803
-7.79374,1,0.96855,2,3,0,7.84466,0.411637
-7.63859,0.99844,0.96855,1,3,0,7.79309,0.337299
-7.63867,0.999851,0.96855,1,3,0,7.63983,0.329048
-7.9067,0.962876,0.96855,2,3,0,7.95548,0.436922
-8.67051,0.821731,0.96855,1,1,0,8.67082,0.539351
-8.02046,0.886665,0.96855,2,3,0,9.78072,0.457501
-8.20348,0.811151,0.96855,1,3,0,9.46343,0.201964
-7.72647,0.997901,0.96855,2,7,0,8.09782,0.391952
-7.65624,0.988603,0.96855,1,3,0,7.80336,0.307815
-7.6397,0.999876,0.96855,1,3,0,7.65385,0.325841
-8.21667,0.922059,0.96855,2,3,0,8.32772,0.486847
-7.80032,1,0.96855,1,1,0,8.11137,0.413316
-7.65053,1,0.96855,1,3,0,7.77403,0.354949
-7.8497,0.960655,0.96855,1,3,0,7.86584,0.42499
-7.64064,0.998613,0.96855,1,3,0,7.83682,0.342949
-7.81043,0.963397,0.96855,1,3,0,7.83872,0.415831
-7.68465,1,0.96855,1,1,0,7.77953,0.375608
-7.7706,0.970002,0.96855,2,3,0,7.92284,0.405442
-8.10051,0.842776,0.96855,1,3,0,8.76052,0.213181
-8.73379,0.967578,0.96855,2,3,0,8.7338,0.159444
-7.65171,1,0.96855,2,3,0,8.51631,0.355963
-7.64862,1,0.96855,2,3,0,7.65272,0.353194
-7.91232,0.921741,0.96855,1,3,0,8.09953,0.238652
-8.78606,0.926479,0.96855,2,7,0,8.78727,0.550632
-7.72031,1,0.96855,1,3,0,8.57613,0.389827
-7.70381,0.965369,0.96855,2,3,0,7.9929,0.285365
-7.75387,0.989641,0.96855,1,1,0,7.7583,0.2703
-8.07593,0.944535,0.96855,2,3,0,8.29112,0.21609
-7.64069,0.994509,0.96855,1,3,0,8.1149,0.323722
-8.04816,0.903836,0.96855,1,3,0,8.19523,0.462037
-7.65581,1,0.96855,1,3,0,7.99028,0.359204
-8.6048,0.835667,0.96855,2,3,0,9.01206,0.532631
-8.22362,1,0.96855,1,1,0,8.58482,0.487786
-7.78931,1,0.96855,1,1,0,8.11337,0.410487
-7.7668,0.944354,0.96855,2,3,0,8.23992,0.267026
-8.32238,0.961436,0.96855,2,3,0,8.32282,0.500576
-9.2978,0.778737,0.96855,1,1,0,9.33511,0.594238
-10.5153,0.745777,0.96855,1,1,0,10.7071,0.672399
-12.0218,0.723171,0.96855,1,1,0,12.3978,0.741603
-10.3767,1,0.96855,1,1,0,11.9917,0.664769
# 
#  Elapsed Time: 0.022 seconds (Warm-up)
#                0.023 seconds (Sampling)
#                0.045 seconds (Total)
# 
