# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic1_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = logistic1_data_1.R
# init = 2 (Default)
# random
#   seed = 3074237369 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# num_threads = 9
# stanc_version = stanc3 8188136
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
# Adaptation terminated
# Step size = 0.604823
# Diagonal elements of inverse mass matrix:
# 0.00110337, 0.00632859
-10253.7,0.993939,0.604823,2,7,0,10254.3,-5.51763,0.235132
-10253.7,0.891417,0.604823,2,5,0,10254.5,-5.54713,0.347977
-10254.3,0.862465,0.604823,2,7,0,10255.5,-5.51276,0.327194
-10253.7,1,0.604823,1,1,0,10254.2,-5.5221,0.309558
-10253.9,0.941175,0.604823,2,3,0,10254.2,-5.55874,0.292529
-10254,0.983174,0.604823,1,1,0,10254.1,-5.55912,0.288681
-10254.2,0.80326,0.604823,3,7,0,10256.7,-5.56394,0.394369
-10253.6,0.972322,0.604823,2,7,0,10254.5,-5.54338,0.272459
-10253.8,0.934278,0.604823,2,7,0,10254.4,-5.51758,0.218735
-10255.3,0.713194,0.604823,2,5,0,10257.9,-5.59412,0.338151
-10253.8,1,0.604823,2,3,0,10255.3,-5.52928,0.331902
-10253.8,0.937059,0.604823,2,7,0,10256.6,-5.50737,0.22082
-10254.9,0.910227,0.604823,2,3,0,10255.5,-5.49413,0.151286
-10253.5,0.690858,0.604823,3,7,0,10257.1,-5.53275,0.301791
-10253.6,0.959501,0.604823,1,3,0,10253.7,-5.54469,0.281275
-10253.6,0.837065,0.604823,2,3,0,10254.8,-5.51577,0.262161
-10253.8,0.972224,0.604823,2,5,0,10254.6,-5.56202,0.354267
-10253.6,0.981,0.604823,3,7,0,10254,-5.53985,0.269075
-10253.9,0.945364,0.604823,3,7,0,10255.3,-5.52397,0.220831
-10254.1,0.971955,0.604823,2,7,0,10254.5,-5.54879,0.377593
-10256,0.81763,0.604823,2,7,0,10258.7,-5.50226,0.111834
-10255.4,1,0.604823,1,1,0,10256,-5.50078,0.129949
-10253.7,0.682341,0.604823,2,7,0,10258.2,-5.52522,0.314474
-10253.9,0.909985,0.604823,2,7,0,10255.1,-5.56327,0.316682
-10253.5,0.998406,0.604823,2,7,0,10254.1,-5.54475,0.295968
-10253.6,0.987318,0.604823,1,1,0,10253.6,-5.54754,0.294635
-10255.6,0.610046,0.604823,2,7,0,10257.2,-5.52959,0.157501
-10254.1,0.985398,0.604823,2,3,0,10255.7,-5.49701,0.212124
-10255.5,0.847201,0.604823,2,3,0,10255.7,-5.50477,0.129628
-10255.1,1,0.604823,1,1,0,10255.6,-5.5056,0.145158
-10254.7,0.938686,0.604823,3,7,0,10256.4,-5.54504,0.402471
-10256.8,0.546493,0.604823,1,1,0,10256.9,-5.52683,0.430463
-10258.4,0.897766,0.604823,2,3,0,10259.4,-5.53811,0.482118
-10255.9,1,0.604823,1,1,0,10258,-5.54215,0.433383
-10255.2,1,0.604823,2,3,0,10256.5,-5.55921,0.226545
-10254.5,0.978727,0.604823,2,7,0,10257.7,-5.51317,0.17726
-10255.2,0.905479,0.604823,1,3,0,10256.5,-5.46983,0.187646
-10256,0.955537,0.604823,2,3,0,10256.6,-5.46922,0.111868
-10253.5,0.673537,0.604823,2,7,0,10258.3,-5.52789,0.307296
-10254.2,0.881923,0.604823,1,3,0,10254.2,-5.52224,0.341088
-10254.1,0.954495,0.604823,3,7,0,10255,-5.51235,0.31563
-10254.3,0.785574,0.604823,2,3,0,10256.5,-5.57587,0.327549
-10253.9,0.949636,0.604823,2,7,0,10257.5,-5.53576,0.23816
-10253.7,0.932711,0.604823,2,3,0,10254.5,-5.51109,0.279279
-10253.7,0.983068,0.604823,2,7,0,10254.3,-5.52378,0.317899
-10255.5,0.555573,0.604823,2,3,0,10258,-5.52123,0.387583
-10255.1,0.996461,0.604823,3,7,0,10256.6,-5.5179,0.370611
-10255.9,0.896738,0.604823,2,3,0,10256.5,-5.53503,0.15872
-10253.9,0.858519,0.604823,2,3,0,10257.3,-5.53282,0.23218
-10253.6,0.939253,0.604823,2,7,0,10255.8,-5.54419,0.337822
-10253.6,1,0.604823,2,3,0,10253.6,-5.54669,0.335282
-10255.1,0.881798,0.604823,2,7,0,10255.5,-5.57897,0.438455
-10256.5,0.967408,0.604823,2,3,0,10256.7,-5.61818,0.461916
-10258.1,0.774624,0.604823,2,3,0,10258.5,-5.60687,0.538151
-10257.4,1,0.604823,2,3,0,10258.8,-5.63049,0.479032
-10254,0.729233,0.604823,3,7,0,10259.4,-5.54509,0.369797
-10254.6,0.95007,0.604823,2,3,0,10255.1,-5.58221,0.408723
-10254.8,0.98375,0.604823,1,1,0,10254.8,-5.5826,0.421367
-10257.2,0.89039,0.604823,2,7,0,10259,-5.62396,0.490967
-10257.6,0.976852,0.604823,1,1,0,10257.7,-5.62986,0.498353
-10253.5,0.669429,0.604823,2,7,0,10260.4,-5.53089,0.260095
-10253.5,1,0.604823,2,7,0,10253.5,-5.53061,0.305366
-10254.2,0.943718,0.604823,3,7,0,10254.3,-5.49305,0.235085
-10253.6,0.974371,0.604823,3,7,0,10255.4,-5.53685,0.332354
-10253.7,0.987873,0.604823,1,1,0,10253.7,-5.53466,0.332399
-10253.5,0.977302,0.604823,2,7,0,10254.4,-5.5277,0.265641
-10253.7,0.993855,0.604823,2,7,0,10253.8,-5.55398,0.348038
-10254,0.932601,0.604823,2,3,0,10254.1,-5.54426,0.371248
-10254.7,0.872509,0.604823,2,3,0,10255.7,-5.58827,0.374375
-10254.8,0.973871,0.604823,2,3,0,10255.6,-5.57676,0.425254
-10255.4,0.887038,0.604823,2,3,0,10256.6,-5.60099,0.422293
-10254.4,0.974255,0.604823,2,3,0,10255.9,-5.57334,0.398157
-10253.5,0.997771,0.604823,2,7,0,10254.6,-5.52481,0.252765
-10253.5,0.989884,0.604823,2,3,0,10253.6,-5.52584,0.25567
-10253.5,0.994966,0.604823,2,3,0,10253.6,-5.52624,0.26334
-10254.1,0.913345,0.604823,2,3,0,10254.3,-5.52209,0.20646
-10253.9,0.995196,0.604823,2,7,0,10254.8,-5.53837,0.352422
-10254.6,0.771174,0.604823,2,3,0,10255.9,-5.55071,0.401922
-10253.9,1,0.604823,2,3,0,10254.6,-5.5661,0.356583
-10254.1,0.987629,0.604823,3,7,0,10254.1,-5.57325,0.347912
-10253.7,0.998942,0.604823,2,7,0,10254.3,-5.51078,0.271273
-10253.8,0.959292,0.604823,3,7,0,10254.1,-5.56304,0.346084
-10254.4,0.784583,0.604823,2,5,0,10255.8,-5.53895,0.213628
-10254.3,1,0.604823,1,1,0,10254.6,-5.54112,0.222337
-10253.5,0.94509,0.604823,2,7,0,10255.1,-5.5335,0.3136
-10253.7,0.764088,0.604823,2,3,0,10255.3,-5.55817,0.337739
-10254.8,0.937273,0.604823,2,3,0,10254.9,-5.58238,0.418935
-10254.1,0.972459,0.604823,2,3,0,10255,-5.55975,0.385241
-10256.5,0.854452,0.604823,2,3,0,10256.5,-5.61763,0.396289
-10255.8,0.994788,0.604823,3,7,0,10257.4,-5.56508,0.457429
-10254.9,0.980491,0.604823,2,7,0,10256.4,-5.56949,0.266138
-10255.1,0.994897,0.604823,3,7,0,10255.4,-5.53303,0.178625
-10254.1,1,0.604823,2,3,0,10254.9,-5.51582,0.198498
-10255.5,0.929139,0.604823,2,3,0,10255.5,-5.46887,0.225578
-10255.8,0.983851,0.604823,2,7,0,10257.5,-5.60575,0.368003
-10254.1,1,0.604823,2,3,0,10255.9,-5.57364,0.36191
-10253.4,0.995606,0.604823,2,7,0,10254.4,-5.53495,0.289995
-10253.9,0.894179,0.604823,2,3,0,10254,-5.53238,0.343719
-10253.7,0.978726,0.604823,2,3,0,10254.2,-5.55443,0.345802
-10254.1,0.959766,0.604823,2,3,0,10254.3,-5.57345,0.370904
-10254.8,0.750134,0.604823,2,7,0,10257.5,-5.51888,0.360167
-10256.7,0.870073,0.604823,2,3,0,10257.2,-5.52314,0.421605
-10258.7,0.529748,0.604823,1,1,0,10259.3,-5.50919,0.436886
-10255.4,1,0.604823,1,3,0,10259.5,-5.55844,0.43983
-10253.9,1,0.604823,3,7,0,10255.7,-5.56514,0.321697
-10253.7,0.996568,0.604823,2,7,0,10254.2,-5.52173,0.308188
-10253.6,0.938929,0.604823,2,3,0,10254.2,-5.51489,0.273443
-10254.5,0.912002,0.604823,2,3,0,10254.5,-5.5267,0.191545
-10254.1,1,0.604823,1,1,0,10254.5,-5.522,0.204463
-10254.1,0.841275,0.604823,2,7,0,10261.4,-5.55963,0.382046
-10254.1,0.981887,0.604823,2,3,0,10254.3,-5.54745,0.37687
-10254.8,0.990661,0.604823,2,7,0,10254.8,-5.58922,0.362766
-10254.5,1,0.604823,2,3,0,10254.9,-5.57319,0.405891
-10254,0.828007,0.604823,2,5,0,10256.2,-5.51666,0.318809
-10254.6,0.828064,0.604823,2,3,0,10255.6,-5.57425,0.295847
-10254.4,1,0.604823,2,3,0,10254.6,-5.5258,0.359094
-10256.9,0.68646,0.604823,3,7,0,10258.5,-5.48712,0.347105
-10255.4,1,0.604823,1,1,0,10256.7,-5.49503,0.323188
-10253.7,1,0.604823,2,3,0,10255.5,-5.51502,0.228824
-10253.4,0.998522,0.604823,2,7,0,10253.8,-5.53241,0.284938
-10253.4,0.999784,0.604823,2,3,0,10253.4,-5.53183,0.287919
-10253.6,0.963129,0.604823,1,3,0,10253.6,-5.54014,0.270859
-10253.9,0.92878,0.604823,2,7,0,10255.2,-5.50245,0.248125
-10254.8,0.960484,0.604823,2,3,0,10255,-5.49226,0.153537
-10255.1,0.953717,0.604823,3,7,0,10255.4,-5.50703,0.146389
-10254.7,0.856045,0.604823,2,3,0,10256.8,-5.51796,0.172785
-10253.6,0.928989,0.604823,2,7,0,10256.2,-5.52083,0.288544
-10253.5,0.990838,0.604823,3,7,0,10254.1,-5.52134,0.285631
-10259.5,0.31731,0.604823,2,3,0,10263.5,-5.46466,0.343903
-10254.4,1,0.604823,2,3,0,10259.2,-5.51071,0.179612
-10255.5,0.970509,0.604823,2,7,0,10256.5,-5.57855,0.454348
-10258.6,0.36622,0.604823,2,3,0,10260.1,-5.60559,0.257104
-10257.3,0.911695,0.604823,1,3,0,10261,-5.62259,0.365821
-10259.1,0.702349,0.604823,2,3,0,10263,-5.65178,0.47826
-10255.4,1,0.604823,2,3,0,10259.5,-5.57115,0.449806
-10254.4,0.984113,0.604823,2,3,0,10255.6,-5.57824,0.392417
-10254.4,0.989868,0.604823,2,3,0,10254.6,-5.57403,0.401726
-10254.7,0.955153,0.604823,3,7,0,10255,-5.58764,0.357892
-10253.6,1,0.604823,3,7,0,10255,-5.55236,0.336131
-10254.3,0.759074,0.604823,3,7,0,10255.6,-5.56544,0.284525
-10254.9,0.947876,0.604823,2,3,0,10255.1,-5.56579,0.255181
-10255,0.969927,0.604823,1,1,0,10255.4,-5.56931,0.259227
-10254.3,0.844988,0.604823,1,3,0,10257,-5.54658,0.386465
-10254.7,0.956159,0.604823,2,3,0,10254.9,-5.57219,0.285456
-10254.8,0.998147,0.604823,3,7,0,10254.9,-5.53715,0.392867
-10257,0.529254,0.604823,1,1,0,10257,-5.52317,0.428943
-10256.4,1,0.604823,2,3,0,10257,-5.55911,0.189336
-10254.5,1,0.604823,2,3,0,10256.1,-5.53776,0.208721
-10254.2,0.955309,0.604823,2,3,0,10255,-5.52471,0.346141
-10254.9,0.807974,0.604823,1,1,0,10255,-5.51724,0.36174
-10253.5,1,0.604823,1,3,0,10254.7,-5.53945,0.31872
-10253.7,0.983473,0.604823,2,7,0,10253.8,-5.51682,0.231666
-10254.3,0.975096,0.604823,2,3,0,10254.4,-5.49103,0.190933
-10254.3,0.995933,0.604823,2,3,0,10254.5,-5.49189,0.194464
-10253.8,0.98901,0.604823,3,7,0,10255,-5.50636,0.2323
-10253.5,0.995839,0.604823,3,7,0,10253.9,-5.52079,0.25478
-10253.5,0.999422,0.604823,2,7,0,10253.6,-5.53893,0.308588
-10254.3,0.8429,0.604823,2,7,0,10255.8,-5.49883,0.281136
-10253.8,1,0.604823,1,1,0,10254.2,-5.5051,0.264799
-10254.3,0.9914,0.604823,2,7,0,10254.5,-5.49416,0.188593
-10253.8,0.954043,0.604823,3,7,0,10254.8,-5.53642,0.243872
-10253.8,0.938281,0.604823,2,3,0,10254.4,-5.52518,0.230152
-10253.6,0.98931,0.604823,3,7,0,10253.9,-5.55314,0.334195
-10253.5,0.992688,0.604823,2,5,0,10253.9,-5.54075,0.303298
-10253.5,0.998229,0.604823,2,7,0,10253.5,-5.5265,0.278574
-10254.6,0.881768,0.604823,3,7,0,10254.8,-5.4841,0.241486
-10253.5,0.957606,0.604823,3,7,0,10255,-5.52368,0.279526
-10254.6,0.852463,0.604823,2,7,0,10254.9,-5.51964,0.176632
-10254.3,0.987858,0.604823,2,7,0,10256.2,-5.54617,0.388183
-10253.8,0.875747,0.604823,2,7,0,10255.8,-5.552,0.278049
-10254.1,0.849734,0.604823,2,3,0,10255.2,-5.53738,0.366278
-10253.7,1,0.604823,2,3,0,10254.1,-5.55843,0.321614
-10253.8,0.790675,0.604823,2,3,0,10255.4,-5.56073,0.354494
-10253.6,0.997919,0.604823,2,7,0,10253.8,-5.54461,0.330811
-10253.9,0.982854,0.604823,2,3,0,10253.9,-5.56653,0.350093
-10254.6,0.759355,0.604823,2,7,0,10256.3,-5.54309,0.213859
-10255.3,0.966576,0.604823,3,7,0,10256.4,-5.60062,0.417897
-10253.6,0.945987,0.604823,2,7,0,10256.6,-5.54087,0.273613
-10253.9,0.951751,0.604823,3,7,0,10255.2,-5.52171,0.218725
-10255.6,0.953556,0.604823,2,3,0,10255.7,-5.46287,0.162611
-10255.2,0.817247,0.604823,3,7,0,10257,-5.59265,0.434301
-10253.5,0.998438,0.604823,2,3,0,10255.2,-5.54988,0.317651
-10253.6,0.949983,0.604823,3,7,0,10255.5,-5.52051,0.24557
-10253.9,0.926382,0.604823,2,7,0,10254.4,-5.53184,0.347144
-10253.5,0.983627,0.604823,2,3,0,10254.1,-5.54801,0.327355
-10256.8,0.456273,0.604823,2,3,0,10257.5,-5.50511,0.388124
-10257.9,1,0.604823,2,3,0,10258.3,-5.51563,0.0818277
-10256.7,0.996837,0.604823,3,7,0,10257.9,-5.50285,0.0950977
-10255.6,1,0.604823,1,1,0,10256.6,-5.50539,0.128331
-10254.2,1,0.604823,2,3,0,10255.9,-5.50964,0.311386
-10253.5,0.909157,0.604823,2,3,0,10254.8,-5.53878,0.323573
-10254.8,0.748675,0.604823,2,7,0,10255.9,-5.58071,0.307097
-10254.6,0.992001,0.604823,3,7,0,10255.6,-5.5441,0.218725
-10254.5,0.979901,0.604823,3,7,0,10255.8,-5.57757,0.317083
-10253.6,0.911846,0.604823,2,7,0,10257.3,-5.52037,0.289154
-10255,0.638233,0.604823,2,5,0,10256.6,-5.53015,0.390507
-10254.3,0.993332,0.604823,1,3,0,10255.6,-5.55956,0.397327
-10255,0.994194,0.604823,3,7,0,10255.3,-5.5961,0.386998
-10254.8,1,0.604823,2,3,0,10255.1,-5.58961,0.41024
-10255,0.795463,0.604823,3,7,0,10256.3,-5.58698,0.324546
-10255,0.978124,0.604823,2,3,0,10255.8,-5.5852,0.433089
-10255.1,0.965101,0.604823,2,3,0,10256.1,-5.59579,0.415136
-10253.4,0.855531,0.604823,2,7,0,10256.1,-5.53231,0.28711
-10254.9,0.694003,0.604823,2,3,0,10255.4,-5.51968,0.367661
-10253.4,0.992852,0.604823,2,3,0,10254.9,-5.53868,0.296122
-10254.6,0.842757,0.604823,2,7,0,10255,-5.55182,0.405971
-10254.8,1,0.604823,3,7,0,10255,-5.58845,0.350131
-10254.7,1,0.604823,1,1,0,10254.9,-5.58782,0.354875
-10254.7,0.962331,0.604823,2,3,0,10255.4,-5.58711,0.399519
-10254.1,0.903756,0.604823,2,5,0,10256,-5.51871,0.327792
-10253.8,0.999716,0.604823,3,7,0,10254.1,-5.51062,0.281297
-10255.3,0.66702,0.604823,2,3,0,10257,-5.47704,0.257608
-10254.4,0.862675,0.604823,2,3,0,10256.7,-5.48554,0.214843
-10254.2,0.923517,0.604823,2,3,0,10255.3,-5.50698,0.191225
-10256.8,0.699606,0.604823,2,3,0,10257.9,-5.4968,0.0851421
-10256.1,1,0.604823,3,7,0,10256.8,-5.4852,0.101989
-10254.8,0.956988,0.604823,2,3,0,10256.8,-5.47846,0.215946
-10253.9,0.99492,0.604823,2,7,0,10255.4,-5.50261,0.257408
-10254.5,0.940134,0.604823,2,7,0,10256.4,-5.58523,0.366044
-10253.8,0.994186,0.604823,2,7,0,10255,-5.5261,0.325208
-10253.7,0.887325,0.604823,2,3,0,10254.7,-5.55615,0.301566
-10254,0.90167,0.604823,2,7,0,10254.6,-5.50184,0.265259
-10254,1,0.604823,2,3,0,10254.2,-5.51926,0.206794
-10256.2,0.899917,0.604823,2,3,0,10256.3,-5.45589,0.194361
-10255.3,1,0.604823,2,3,0,10256.6,-5.51105,0.142055
-10254.9,0.998598,0.604823,2,7,0,10256,-5.54345,0.405708
-10257.2,0.876561,0.604823,2,7,0,10257.2,-5.61889,0.355065
-10258.6,0.883395,0.604823,2,3,0,10259.2,-5.62203,0.314844
-10253.8,1,0.604823,2,3,0,10258,-5.54124,0.353832
-10254.2,0.99057,0.604823,2,7,0,10254.2,-5.57289,0.329226
-10254.1,0.915983,0.604823,2,3,0,10254.6,-5.55807,0.382696
-10254.7,0.960164,0.604823,1,3,0,10255.3,-5.5859,0.406693
-10255,0.900943,0.604823,2,5,0,10257.3,-5.47831,0.155003
-10253.6,0.961237,0.604823,2,7,0,10256.3,-5.52867,0.319704
-10253.5,1,0.604823,1,1,0,10253.6,-5.5292,0.309271
-10253.5,0.761217,0.604823,2,3,0,10255.2,-5.53393,0.273384
-10253.5,0.94357,0.604823,2,3,0,10253.9,-5.52088,0.26749
-10254.6,0.490505,0.604823,2,3,0,10258.9,-5.50403,0.165572
-10253.7,1,0.604823,2,3,0,10254.8,-5.51601,0.293158
-10254.5,0.719873,0.604823,2,3,0,10256.2,-5.51845,0.182633
-10254.5,0.928775,0.604823,2,7,0,10255.4,-5.48465,0.207454
-10253.9,1,0.604823,2,3,0,10254.6,-5.50128,0.233375
-10255.4,0.846397,0.604823,2,3,0,10255.9,-5.46594,0.187006
-10254.5,0.703623,0.604823,2,7,0,10258.2,-5.50575,0.314651
-10253.4,1,0.604823,2,3,0,10254.5,-5.53183,0.293474
-10253.5,0.990921,0.604823,1,3,0,10253.5,-5.53019,0.302725
-10254,0.930647,0.604823,2,3,0,10254.1,-5.5397,0.234621
-10254.2,0.998919,0.604823,2,7,0,10254.4,-5.5436,0.378307
-10254.2,0.926998,0.604823,1,3,0,10255.1,-5.57556,0.342473
-10253.5,0.984101,0.604823,2,7,0,10254.8,-5.52803,0.268848
-10254.7,0.824575,0.604823,2,5,0,10255.5,-5.5484,0.405819
-10254.3,1,0.604823,3,7,0,10255,-5.53047,0.20466
-10254.2,1,0.604823,2,3,0,10254.5,-5.49502,0.258754
-10257.3,0.7321,0.604823,2,7,0,10258.2,-5.45245,0.240052
-10258.5,0.9421,0.604823,2,3,0,10259.2,-5.43669,0.216292
-10258.6,0.959153,0.604823,2,7,0,10261.8,-5.63156,0.355
-10253.7,0.970398,0.604823,2,3,0,10258.9,-5.55936,0.346205
-10253.7,0.995294,0.604823,2,3,0,10253.8,-5.55062,0.347386
-10254,0.975773,0.604823,1,3,0,10254.4,-5.56785,0.374987
-10256.3,0.859592,0.604823,2,3,0,10256.5,-5.59647,0.48398
-10253.9,0.952159,0.604823,2,7,0,10258.7,-5.53344,0.233438
-10254.6,0.988325,0.604823,3,7,0,10255.2,-5.48496,0.178822
-10255.1,0.913835,0.604823,3,7,0,10255.6,-5.47218,0.20169
-10253.5,1,0.604823,3,7,0,10255.2,-5.52498,0.252506
-10253.7,0.998115,0.604823,2,7,0,10253.7,-5.50828,0.242241
-10255,0.928831,0.604823,2,3,0,10255.1,-5.49086,0.144143
-10255,0.85182,0.604823,3,7,0,10256.4,-5.57882,0.290191
-10255.1,0.964725,0.604823,2,5,0,10255.8,-5.56895,0.257739
-10253.6,1,0.604823,1,3,0,10255,-5.5534,0.32656
-10253.5,0.982684,0.604823,1,3,0,10253.9,-5.54527,0.292312
-10255.2,0.683828,0.604823,1,3,0,10255.3,-5.56279,0.235897
-10253.8,0.99178,0.604823,2,7,0,10255.4,-5.55978,0.315012
-10253.9,0.998302,0.604823,2,3,0,10253.9,-5.5569,0.367206
-10253.9,0.950017,0.604823,1,1,0,10254.1,-5.5569,0.367206
-10253.5,0.993554,0.604823,2,7,0,10254.3,-5.52645,0.270001
-10255,0.669199,0.604823,2,3,0,10255.5,-5.51133,0.350952
-10255.2,1,0.604823,2,3,0,10255.5,-5.58432,0.302616
-10256.6,0.873996,0.604823,2,3,0,10257.2,-5.50221,0.377207
-10254.3,1,0.604823,1,3,0,10256.1,-5.52659,0.357104
-10253.5,0.968886,0.604823,2,3,0,10254.4,-5.5479,0.309854
-10253.6,0.999159,0.604823,2,3,0,10253.6,-5.54513,0.332071
-10253.6,0.97989,0.604823,1,3,0,10253.7,-5.53443,0.324509
-10253.9,0.937411,0.604823,2,5,0,10256.3,-5.50116,0.244734
-10253.6,0.975459,0.604823,2,7,0,10254.2,-5.5488,0.286862
-10253.9,0.901518,0.604823,2,3,0,10254.5,-5.5579,0.293595
-10254,0.987977,0.604823,2,7,0,10255,-5.4973,0.223853
-10253.7,1,0.604823,2,3,0,10254,-5.51648,0.229509
-10254,0.844811,0.604823,2,3,0,10255.1,-5.49907,0.209978
-10254.7,0.762474,0.604823,2,3,0,10255.3,-5.49023,0.273735
-10253.4,0.990632,0.604823,2,7,0,10255.8,-5.53197,0.294316
-10255.9,0.636734,0.604823,2,3,0,10257.2,-5.53369,0.420689
-10254.4,1,0.604823,1,1,0,10255.5,-5.54484,0.390774
-10254.2,1,0.604823,2,3,0,10254.5,-5.5737,0.324791
-10253.6,0.961814,0.604823,2,7,0,10254.7,-5.54316,0.335707
-10253.9,0.937356,0.604823,2,5,0,10254.4,-5.50761,0.211729
-10253.9,0.993117,0.604823,2,3,0,10254.2,-5.49968,0.22439
-10253.5,0.999201,0.604823,2,7,0,10254,-5.52766,0.27016
-10253.5,0.985218,0.604823,2,7,0,10253.6,-5.52931,0.307522
-10253.8,0.921826,0.604823,1,1,0,10253.8,-5.52419,0.324784
-10254.6,0.72912,0.604823,2,7,0,10256.4,-5.485,0.247174
-10254.4,0.977904,0.604823,2,7,0,10256.3,-5.57358,0.30697
-10255.5,0.949276,0.604823,2,7,0,10255.6,-5.55579,0.440443
-10255,0.991881,0.604823,3,7,0,10256.1,-5.59289,0.408605
-10254.5,0.726283,0.604823,3,7,0,10257.1,-5.58167,0.390277
-10253.7,0.956778,0.604823,2,7,0,10256.1,-5.52016,0.23619
-10253.7,0.976704,0.604823,3,7,0,10253.9,-5.53245,0.335314
-10253.5,0.986598,0.604823,2,7,0,10254.8,-5.51976,0.261015
-10254.4,0.937879,0.604823,2,3,0,10254.6,-5.50212,0.174621
-10254.5,0.762777,0.604823,2,7,0,10256.6,-5.55147,0.238561
-10253.7,0.993009,0.604823,2,5,0,10254.5,-5.54215,0.342403
-10253.9,0.938022,0.604823,1,1,0,10253.9,-5.53735,0.35337
-10253.9,0.478957,0.604823,1,3,0,10256.8,-5.53735,0.35337
-10253.9,1,0.604823,3,7,0,10254.1,-5.52612,0.220607
-10253.8,1,0.604823,3,7,0,10253.9,-5.52182,0.31527
-10253.9,0.992143,0.604823,2,3,0,10253.9,-5.53496,0.235583
-10254,0.980283,0.604823,1,3,0,10255,-5.5088,0.201361
-10253.9,1,0.604823,1,1,0,10254,-5.51028,0.210414
-10254.6,0.871503,0.604823,2,7,0,10257.4,-5.58783,0.383106
-10253.6,0.97978,0.604823,2,3,0,10254.8,-5.53116,0.325172
-10253.8,0.999051,0.604823,3,7,0,10253.9,-5.56343,0.321182
-10253.9,0.997079,0.604823,2,7,0,10254.3,-5.50263,0.253488
-10253.8,1,0.604823,2,3,0,10254,-5.51858,0.218144
-10254,0.930997,0.604823,2,7,0,10255.6,-5.56914,0.348539
-10255.2,0.882375,0.604823,2,3,0,10255.5,-5.59829,0.392146
-10254.4,1,0.604823,3,7,0,10255.4,-5.56107,0.40202
-10254.5,0.990922,0.604823,1,1,0,10254.6,-5.56244,0.406882
-10253.7,0.986159,0.604823,2,7,0,10255.8,-5.51878,0.231323
-10253.5,0.875842,0.604823,2,3,0,10254.5,-5.52582,0.278635
-10253.6,0.993838,0.604823,2,3,0,10253.6,-5.51872,0.249266
-10254.3,0.934112,0.604823,1,3,0,10255.3,-5.49263,0.193985
-10254.4,0.988587,0.604823,2,3,0,10254.4,-5.49751,0.17775
-10254.7,0.958944,0.604823,1,1,0,10254.7,-5.49804,0.161418
-10255.5,0.724559,0.604823,3,7,0,10257.7,-5.5583,0.215893
-10253.8,0.999982,0.604823,1,3,0,10255.7,-5.52258,0.228496
-10253.7,0.978237,0.604823,2,3,0,10254,-5.51575,0.228125
-10253.5,1,0.604823,2,7,0,10253.7,-5.52073,0.267233
-10253.5,0.871387,0.604823,2,5,0,10254.2,-5.54466,0.318112
-10254.5,0.922349,0.604823,2,7,0,10254.7,-5.58422,0.366303
-10256.1,0.944028,0.604823,2,3,0,10256.5,-5.59657,0.478267
-10256,0.659982,0.604823,2,3,0,10258.2,-5.60751,0.362714
-10255.9,1,0.604823,1,1,0,10256.3,-5.60757,0.371618
-10254.2,1,0.604823,2,3,0,10256.4,-5.52432,0.348106
-10253.9,0.991863,0.604823,2,5,0,10254.6,-5.56712,0.34624
-10253.9,1,0.604823,1,1,0,10253.9,-5.56705,0.346678
-10253.7,0.865133,0.604823,2,3,0,10254.9,-5.5548,0.342495
-10254.8,0.721499,0.604823,1,3,0,10255.3,-5.56986,0.272102
-10255,0.98798,0.604823,2,3,0,10255.1,-5.53357,0.394998
-10253.8,1,0.604823,2,3,0,10254.9,-5.55876,0.355966
-10254.3,0.919787,0.604823,2,3,0,10254.5,-5.57691,0.329128
-10254.6,1,0.604823,2,3,0,10254.8,-5.58537,0.354456
-10253.6,0.993283,0.604823,2,7,0,10255.6,-5.55135,0.315346
-10254.6,0.930695,0.604823,2,3,0,10254.8,-5.57631,0.413033
-10255.1,0.758681,0.604823,1,3,0,10256.2,-5.58832,0.325174
-10254.9,1,0.604823,1,1,0,10255.3,-5.58446,0.320405
-10254.8,0.990595,0.604823,3,7,0,10255.9,-5.48435,0.158497
-10253.7,0.991689,0.604823,3,7,0,10255.2,-5.51688,0.289627
-10253.5,0.999046,0.604823,1,3,0,10253.7,-5.52006,0.25832
-10253.4,0.998522,0.604823,2,5,0,10253.6,-5.53432,0.295252
-10253.5,0.978764,0.604823,2,7,0,10253.6,-5.52796,0.268448
