# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic1_model
# start_datetime = 2021-12-27 20:22:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_1.R
# init = 2 (Default)
# random
#   seed = 79225495 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
# Adaptation terminated
# Step size = 0.561167
# Diagonal elements of inverse mass matrix:
# 0.00119628, 0.00642612
-10253.7,0.969806,0.561167,3,7,0,10254.5,-5.51516,0.237639
-10254.4,0.931095,0.561167,3,7,0,10254.5,-5.48644,0.232993
-10254.2,0.871672,0.561167,2,3,0,10255.1,-5.51244,0.191042
-10253.5,0.996617,0.561167,2,7,0,10254.7,-5.53751,0.310126
-10253.9,0.914167,0.561167,2,3,0,10254.2,-5.52213,0.327348
-10253.6,0.99631,0.561167,2,7,0,10254.2,-5.55535,0.335317
-10254,0.915432,0.561167,3,7,0,10254.4,-5.56479,0.371076
-10254,1,0.561167,1,1,0,10254,-5.56489,0.370978
-10255.3,0.703044,0.561167,2,3,0,10255.7,-5.58907,0.316928
-10254.5,1,0.561167,1,1,0,10255.1,-5.58021,0.330193
-10255.2,0.94856,0.561167,2,3,0,10255.3,-5.54304,0.415111
-10254.9,1,0.561167,2,3,0,10255.5,-5.58047,0.300098
-10254.1,0.996364,0.561167,3,7,0,10255.1,-5.49375,0.233378
-10254.3,0.961377,0.561167,2,3,0,10254.8,-5.50777,0.181206
-10254.8,0.928204,0.561167,2,3,0,10255.6,-5.47674,0.198519
-10255.6,0.741815,0.561167,1,3,0,10257.4,-5.48255,0.291861
-10253.8,1,0.561167,2,3,0,10255.5,-5.50568,0.231885
-10254,0.984788,0.561167,2,3,0,10254.1,-5.49767,0.222643
-10254.9,0.887004,0.561167,3,7,0,10255,-5.54931,0.41353
-10254,0.949756,0.561167,2,3,0,10255.1,-5.57033,0.361112
-10253.8,0.9823,0.561167,3,7,0,10254.4,-5.53833,0.345147
-10253.5,0.978818,0.561167,2,7,0,10254,-5.53081,0.308167
-10254.3,0.86668,0.561167,2,7,0,10255.1,-5.57967,0.369595
-10255.3,0.967953,0.561167,3,7,0,10256.5,-5.59324,0.436397
-10255.2,0.969017,0.561167,2,3,0,10256.3,-5.59593,0.429512
-10255.4,0.989033,0.561167,2,3,0,10255.5,-5.59031,0.449093
-10253.7,1,0.561167,3,7,0,10255.4,-5.55937,0.326184
-10253.8,1,0.561167,2,3,0,10253.9,-5.56028,0.359017
-10253.6,0.997483,0.561167,1,3,0,10253.9,-5.55089,0.339904
-10254,0.891448,0.561167,1,3,0,10254.3,-5.53161,0.351231
-10253.6,1,0.561167,2,3,0,10254,-5.55376,0.326737
-10254,0.93087,0.561167,2,7,0,10254.5,-5.50789,0.290309
-10254.9,0.959635,0.561167,2,3,0,10255.1,-5.50814,0.156708
-10253.6,0.952918,0.561167,3,7,0,10255.5,-5.52294,0.239689
-10253.6,0.993539,0.561167,3,7,0,10253.7,-5.5501,0.303308
-10254.4,0.950766,0.561167,2,3,0,10254.5,-5.55341,0.39812
-10254.7,0.964696,0.561167,2,3,0,10254.9,-5.54308,0.399775
-10253.7,0.994409,0.561167,2,7,0,10255.5,-5.52484,0.233928
-10254.7,0.923159,0.561167,2,7,0,10255.5,-5.51298,0.167883
-10255.3,0.867884,0.561167,1,1,0,10255.4,-5.5204,0.154208
-10254.8,0.966284,0.561167,2,3,0,10255.9,-5.4984,0.308994
-10255.3,0.933636,0.561167,2,5,0,10256.2,-5.51013,0.35895
-10253.7,0.998201,0.561167,2,7,0,10256.1,-5.5512,0.35454
-10254.1,0.916224,0.561167,2,7,0,10255,-5.50425,0.198655
-10254.6,0.980098,0.561167,3,7,0,10254.6,-5.48183,0.209875
-10254.1,0.953928,0.561167,2,7,0,10255.7,-5.55178,0.260715
-10253.5,0.997589,0.561167,1,3,0,10254,-5.54245,0.296684
-10253.8,0.983288,0.561167,2,7,0,10254.1,-5.50515,0.245312
-10255.7,0.713053,0.561167,2,5,0,10256.4,-5.56585,0.225306
-10253.9,0.996224,0.561167,2,7,0,10255.3,-5.52716,0.338937
-10255.5,0.872247,0.561167,2,3,0,10255.6,-5.55366,0.206118
-10255.3,0.997315,0.561167,2,5,0,10256.4,-5.53396,0.173761
-10253.6,0.996301,0.561167,2,7,0,10256,-5.54796,0.331866
-10253.6,0.98616,0.561167,2,5,0,10254.2,-5.51641,0.249244
-10253.6,0.789957,0.561167,2,3,0,10254.8,-5.51641,0.249244
-10253.5,0.999025,0.561167,1,3,0,10253.6,-5.52121,0.263467
-10253.9,0.959564,0.561167,2,7,0,10254.5,-5.51028,0.209143
-10253.8,0.919683,0.561167,2,7,0,10254.7,-5.54282,0.253246
-10254,0.886936,0.561167,2,3,0,10255.1,-5.50492,0.28051
-10254.4,0.974658,0.561167,2,3,0,10254.4,-5.49584,0.276972
-10254.2,0.983591,0.561167,1,3,0,10255.3,-5.49303,0.206612
-10253.8,0.972646,0.561167,2,3,0,10254.5,-5.51285,0.225725
-10254.6,0.781515,0.561167,1,3,0,10255.4,-5.54504,0.219463
-10253.8,0.978196,0.561167,2,3,0,10255,-5.51375,0.224133
-10254.5,0.864743,0.561167,2,7,0,10255,-5.51079,0.331174
-10255,0.994852,0.561167,2,3,0,10255,-5.52579,0.172748
-10254.7,0.998594,0.561167,2,7,0,10255.5,-5.53358,0.385167
-10254.5,0.873508,0.561167,2,3,0,10256.2,-5.54655,0.224247
-10254.6,0.98712,0.561167,1,1,0,10254.8,-5.5478,0.224745
-10253.5,0.99396,0.561167,2,7,0,10255.3,-5.54415,0.310166
-10254.7,0.951448,0.561167,2,7,0,10255.2,-5.58833,0.399575
-10254.5,0.973904,0.561167,3,7,0,10255.1,-5.58508,0.372355
-10254.3,1,0.561167,1,1,0,10254.5,-5.57924,0.374692
-10253.6,0.997052,0.561167,2,7,0,10254.6,-5.51782,0.277647
-10253.7,0.956415,0.561167,2,3,0,10254,-5.52473,0.232808
-10253.5,0.998205,0.561167,2,7,0,10254,-5.53525,0.316964
-10253.5,0.995373,0.561167,2,3,0,10253.6,-5.54217,0.319505
-10253.9,0.916676,0.561167,2,7,0,10254.8,-5.51241,0.301828
-10254.7,0.948642,0.561167,2,3,0,10254.9,-5.52322,0.177781
-10255.1,0.986912,0.561167,2,3,0,10255.5,-5.47219,0.191957
-10254.7,0.964494,0.561167,3,7,0,10255.6,-5.56274,0.419462
-10253.9,0.982935,0.561167,3,7,0,10256.1,-5.51265,0.302026
-10253.6,0.934817,0.561167,1,3,0,10254.5,-5.53756,0.259878
-10253.8,0.988895,0.561167,3,7,0,10253.9,-5.54163,0.350043
-10253.8,0.906759,0.561167,2,7,0,10254.7,-5.54163,0.350043
-10256.9,0.89339,0.561167,2,7,0,10258,-5.6256,0.451954
-10257,0.969411,0.561167,2,3,0,10257.8,-5.59436,0.505695
-10255.9,1,0.561167,1,1,0,10256.8,-5.59359,0.47181
-10253.4,1,0.561167,3,7,0,10255.9,-5.53505,0.298983
-10255.8,0.607891,0.561167,3,7,0,10258.7,-5.6062,0.449
-10255.5,0.852155,0.561167,3,7,0,10257.8,-5.59687,0.444903
-10255.9,0.927336,0.561167,3,15,0,10256.6,-5.4594,0.186965
-10256.7,0.87214,0.561167,3,7,0,10258.4,-5.48873,0.0830186
-10254.8,0.994031,0.561167,2,7,0,10257.7,-5.53918,0.397286
-10254.7,0.908608,0.561167,2,3,0,10255.9,-5.54909,0.225084
-10253.9,0.886771,0.561167,2,3,0,10256,-5.50745,0.28249
-10254.1,0.909596,0.561167,2,7,0,10255.4,-5.51204,0.195098
-10254.4,0.960285,0.561167,1,3,0,10255,-5.48615,0.19695
-10254.1,0.651202,0.561167,2,5,0,10257.9,-5.57501,0.351398
-10253.8,0.953801,0.561167,2,3,0,10254.6,-5.54815,0.35874
-10254.4,0.922702,0.561167,2,3,0,10254.5,-5.53168,0.369738
-10253.9,1,0.561167,1,1,0,10254.3,-5.53723,0.353908
-10253.8,0.999193,0.561167,2,3,0,10254,-5.56277,0.326079
-10253.7,0.983712,0.561167,2,7,0,10254.3,-5.51603,0.292646
-10254.1,0.966663,0.561167,2,7,0,10255.2,-5.56826,0.381871
-10253.4,0.972719,0.561167,2,7,0,10254.4,-5.53328,0.281183
-10253.5,0.988211,0.561167,3,7,0,10253.6,-5.52146,0.270056
-10253.5,0.983216,0.561167,3,7,0,10253.6,-5.52305,0.286492
-10253.8,0.979722,0.561167,2,7,0,10254,-5.56354,0.338687
-10255.7,0.573222,0.561167,1,3,0,10256.8,-5.52332,0.397513
-10255.9,1,0.561167,2,3,0,10256.1,-5.5913,0.294388
-10255.6,0.999489,0.561167,2,7,0,10256.2,-5.49494,0.33071
-10255.5,1,0.561167,2,7,0,10255.6,-5.55913,0.215601
-10253.9,0.99404,0.561167,2,7,0,10255.5,-5.54186,0.361319
-10256.4,0.75219,0.561167,2,3,0,10256.9,-5.53797,0.441396
-10256,1,0.561167,2,3,0,10256.6,-5.58401,0.265399
-10255,0.986135,0.561167,2,7,0,10256.7,-5.4925,0.301339
-10256,0.76995,0.561167,1,1,0,10256.2,-5.48506,0.316982
-10253.5,0.978615,0.561167,2,7,0,10257.8,-5.54123,0.324274
-10253.5,0.982169,0.561167,2,7,0,10253.9,-5.53709,0.281212
-10254,0.961961,0.561167,2,7,0,10254.3,-5.551,0.375091
-10253.8,0.997251,0.561167,3,7,0,10254.3,-5.52811,0.234367
-10253.7,0.942121,0.561167,2,3,0,10254.3,-5.51392,0.278587
-10253.5,1,0.561167,3,7,0,10253.7,-5.53909,0.272271
-10254.2,0.835505,0.561167,2,7,0,10255.1,-5.52567,0.351058
-10255.1,0.834574,0.561167,2,5,0,10256.7,-5.50679,0.144999
-10255.1,0.91033,0.561167,2,3,0,10256.7,-5.47278,0.206147
-10254.1,1,0.561167,2,3,0,10255.1,-5.49399,0.210992
-10253.6,0.998712,0.561167,2,3,0,10254.2,-5.52213,0.245456
-10256.8,0.654762,0.561167,2,3,0,10257.6,-5.53777,0.139547
-10255.8,1,0.561167,1,1,0,10256.8,-5.52657,0.148555
-10254.8,1,0.561167,2,3,0,10255.9,-5.53156,0.186451
-10253.4,0.998178,0.561167,2,7,0,10254.9,-5.53143,0.282266
-10253.5,0.997078,0.561167,3,7,0,10253.5,-5.52956,0.271258
-10254,0.909338,0.561167,2,7,0,10254.7,-5.55786,0.279705
-10254.6,0.916041,0.561167,2,5,0,10258.2,-5.52295,0.181226
-10254.8,0.974546,0.561167,3,7,0,10255.2,-5.5295,0.382347
-10253.5,0.994585,0.561167,2,7,0,10255.1,-5.53162,0.307052
-10254.6,0.746758,0.561167,2,7,0,10256.4,-5.58739,0.386464
-10254.6,0.772895,0.561167,1,3,0,10256.1,-5.58739,0.386464
-10253.8,0.991253,0.561167,2,3,0,10254.8,-5.55141,0.363703
-10253.8,0.907988,0.561167,2,5,0,10254.7,-5.51968,0.311945
-10254.6,0.946043,0.561167,2,3,0,10254.9,-5.52211,0.180066
-10255.6,0.898779,0.561167,2,7,0,10256,-5.5432,0.180969
-10254.9,1,0.561167,1,1,0,10255.6,-5.53572,0.189765
-10255.4,0.951453,0.561167,2,3,0,10255.8,-5.49542,0.326275
-10254,1,0.561167,2,3,0,10255.1,-5.51424,0.312224
-10253.8,1,0.561167,1,1,0,10254,-5.5165,0.30014
-10253.9,0.580742,0.561167,2,3,0,10258,-5.53679,0.239853
-10254.7,0.749545,0.561167,2,7,0,10256.8,-5.47877,0.196977
-10255.1,0.953247,0.561167,1,1,0,10255.1,-5.47231,0.195633
-10255.1,0.882794,0.561167,2,3,0,10255.9,-5.52952,0.174809
-10255.5,0.98723,0.561167,2,7,0,10256.2,-5.55029,0.434181
-10255.8,0.96922,0.561167,2,3,0,10256.2,-5.54437,0.434576
-10255.3,1,0.561167,2,7,0,10255.9,-5.57756,0.273444
-10254.2,0.823323,0.561167,2,7,0,10257.1,-5.54991,0.385839
-10253.9,1,0.561167,3,7,0,10254.2,-5.56717,0.332948
-10253.6,1,0.561167,2,3,0,10253.9,-5.5545,0.335977
-10254.9,0.855656,0.561167,2,3,0,10255.1,-5.54665,0.410904
-10254,1,0.561167,2,3,0,10255,-5.56723,0.364895
-10254.4,0.962473,0.561167,2,3,0,10254.5,-5.5819,0.367063
-10254.5,0.811171,0.561167,3,7,0,10256.1,-5.49636,0.171652
-10254.2,0.959268,0.561167,2,7,0,10255.6,-5.52473,0.202333
-10254.1,1,0.561167,3,7,0,10254.3,-5.52216,0.20329
-10254.2,0.914883,0.561167,2,3,0,10255.1,-5.52363,0.200825
-10254.8,0.988838,0.561167,2,7,0,10255.4,-5.55989,0.41842
-10254.8,0.991001,0.561167,2,3,0,10255.3,-5.58652,0.413179
-10253.6,0.993363,0.561167,3,7,0,10255.1,-5.54377,0.340009
-10255.5,0.943836,0.561167,2,5,0,10256,-5.60194,0.427803
-10253.6,0.827206,0.561167,2,5,0,10257,-5.51537,0.269966
-10253.5,0.986327,0.561167,2,7,0,10253.7,-5.52731,0.293656
-10256,0.648644,0.561167,2,7,0,10258.6,-5.53527,0.425656
-10254.9,1,0.561167,2,7,0,10256.5,-5.55561,0.229653
-10256.5,0.686115,0.561167,1,1,0,10256.7,-5.57341,0.220428
-10255.7,1,0.561167,1,1,0,10256.7,-5.56847,0.234569
-10255.9,0.997209,0.561167,2,3,0,10256.3,-5.53198,0.419887
-10255.9,0.998959,0.561167,2,7,0,10256.7,-5.53633,0.158402
-10253.5,0.991369,0.561167,2,3,0,10256,-5.52698,0.261076
-10253.5,0.995976,0.561167,2,3,0,10253.6,-5.51979,0.262904
-10254.1,0.977181,0.561167,2,5,0,10254.4,-5.57221,0.376731
-10254.1,0.97155,0.561167,2,3,0,10254.4,-5.57314,0.343644
-10253.7,0.941413,0.561167,2,7,0,10254.7,-5.51494,0.28233
-10254.5,0.578598,0.561167,2,7,0,10258.4,-5.58456,0.366866
-10253.6,0.953391,0.561167,2,7,0,10255.9,-5.52915,0.250387
-10254,0.985891,0.561167,2,7,0,10254.1,-5.49725,0.240954
-10253.6,0.994376,0.561167,2,7,0,10254.1,-5.54452,0.278857
-10253.9,0.988244,0.561167,2,7,0,10254.2,-5.50262,0.25564
-10254,0.980634,0.561167,1,1,0,10254,-5.50149,0.260796
-10254.9,0.70921,0.561167,2,3,0,10256.9,-5.50474,0.151701
-10254.6,0.82248,0.561167,2,3,0,10256,-5.48305,0.226028
-10255.4,0.85099,0.561167,2,5,0,10257,-5.49181,0.313285
-10253.6,0.909673,0.561167,2,3,0,10256.1,-5.51936,0.290195
-10253.4,1,0.561167,2,7,0,10253.6,-5.53536,0.287194
-10253.8,0.971069,0.561167,2,7,0,10254,-5.50382,0.250293
-10253.7,0.997984,0.561167,3,7,0,10253.9,-5.54489,0.352165
-10253.5,0.983319,0.561167,3,7,0,10253.9,-5.54071,0.325023
-10253.6,0.911868,0.561167,2,5,0,10254.2,-5.52212,0.23971
-10253.6,0.907445,0.561167,2,3,0,10254.3,-5.51499,0.269374
-10255.5,0.654528,0.561167,1,3,0,10255.8,-5.49399,0.325959
-10255.1,1,0.561167,1,1,0,10255.7,-5.49474,0.311619
-10254.5,0.812351,0.561167,2,7,0,10258.2,-5.54746,0.394447
-10253.7,0.995438,0.561167,3,15,0,10255.2,-5.53124,0.23886
-10253.6,0.998592,0.561167,3,7,0,10253.9,-5.53049,0.254682
-10253.6,0.993391,0.561167,2,3,0,10253.7,-5.53441,0.252985
-10253.5,0.999833,0.561167,2,7,0,10253.6,-5.53049,0.301087
-10253.8,0.971711,0.561167,2,3,0,10253.8,-5.53511,0.244253
-10253.4,0.988542,0.561167,2,7,0,10253.9,-5.53086,0.289423
-10253.5,0.99856,0.561167,2,7,0,10253.5,-5.52423,0.264879
-10254.3,0.872528,0.561167,2,7,0,10254.7,-5.49597,0.268715
-10254,0.983952,0.561167,2,5,0,10255.2,-5.51399,0.314887
-10254.6,0.947745,0.561167,3,7,0,10254.9,-5.52028,0.354894
-10253.9,0.999238,0.561167,2,7,0,10254.7,-5.56777,0.334075
-10253.8,1,0.561167,1,1,0,10253.9,-5.56252,0.340633
-10253.6,0.966469,0.561167,2,7,0,10254.5,-5.53306,0.254797
-10253.5,0.994267,0.561167,2,3,0,10253.7,-5.5229,0.271812
-10254.7,0.8177,0.561167,2,3,0,10255.2,-5.51535,0.348479
-10254.1,1,0.561167,2,3,0,10254.7,-5.56476,0.300822
-10254.4,0.75959,0.561167,2,3,0,10256.7,-5.55847,0.399684
-10255.2,0.725806,0.561167,2,7,0,10256.7,-5.58582,0.309081
-10254.1,0.978772,0.561167,2,5,0,10257.1,-5.49453,0.227387
-10253.9,1,0.561167,2,3,0,10254.1,-5.51242,0.21317
-10253.5,0.903008,0.561167,2,3,0,10254.6,-5.52312,0.282285
-10253.6,0.954264,0.561167,2,5,0,10253.9,-5.55104,0.311797
-10254.2,0.824633,0.561167,2,7,0,10255.8,-5.50781,0.308279
-10255.7,0.872073,0.561167,2,7,0,10257.1,-5.6054,0.373195
-10254.6,1,0.561167,2,3,0,10255.6,-5.56232,0.41336
-10253.8,1,0.561167,2,3,0,10254.7,-5.56015,0.360998
-10255.2,0.881915,0.561167,2,3,0,10255.2,-5.5976,0.376517
-10254.4,1,0.561167,2,3,0,10255.1,-5.57224,0.404749
-10253.5,0.943786,0.561167,2,5,0,10257,-5.54644,0.303585
-10253.9,0.885866,0.561167,2,7,0,10256,-5.50418,0.26526
-10253.7,1,0.561167,3,7,0,10253.9,-5.53335,0.242827
-10253.6,0.997876,0.561167,2,7,0,10254,-5.54123,0.331776
-10253.6,0.98726,0.561167,2,3,0,10253.7,-5.54625,0.339857
-10253.6,0.949222,0.561167,3,7,0,10254,-5.53089,0.321394
-10253.6,0.677681,0.561167,2,3,0,10256.2,-5.53089,0.321394
-10253.7,0.928359,0.561167,2,3,0,10254.2,-5.54736,0.280285
-10253.9,0.697021,0.561167,2,3,0,10256.7,-5.5,0.232297
-10253.8,0.908796,0.561167,3,7,0,10254.6,-5.53102,0.339615
-10254.5,0.846943,0.561167,1,1,0,10254.5,-5.52629,0.365043
-10256.4,0.980222,0.561167,2,7,0,10256.4,-5.61668,0.394089
-10256.1,1,0.561167,1,1,0,10256.5,-5.61334,0.410264
-10254.8,0.964571,0.561167,2,3,0,10256.4,-5.58976,0.39412
-10254.2,1,0.561167,2,3,0,10254.7,-5.56668,0.389671
-10254,1,0.561167,2,3,0,10254.2,-5.55877,0.375667
-10254,0.995644,0.561167,2,3,0,10254.1,-5.5693,0.36844
-10254.3,0.867886,0.561167,2,5,0,10256.1,-5.49961,0.288159
-10254.4,0.966057,0.561167,2,3,0,10254.8,-5.5542,0.248835
-10255.3,0.945442,0.561167,2,3,0,10255.7,-5.48157,0.274692
-10254.1,1,0.561167,2,3,0,10255.2,-5.50967,0.199096
-10253.5,0.742158,0.561167,2,3,0,10256.2,-5.53045,0.298157
-10253.8,0.9538,0.561167,2,7,0,10254.1,-5.51251,0.295561
-10253.7,1,0.561167,1,1,0,10253.8,-5.5143,0.283056
-10253.7,0.915924,0.561167,2,7,0,10254.7,-5.54751,0.278608
-10254.1,0.967485,0.561167,2,7,0,10254.4,-5.49896,0.270693
-10255.7,0.85298,0.561167,2,7,0,10257,-5.50397,0.358317
-10254.6,0.997768,0.561167,2,7,0,10256.1,-5.52147,0.182452
-10253.6,0.975522,0.561167,3,7,0,10255.4,-5.51396,0.263057
-10253.8,0.955872,0.561167,2,7,0,10254.5,-5.52117,0.317084
-10253.9,0.932185,0.561167,2,5,0,10254.8,-5.5002,0.246231
-10253.6,0.995732,0.561167,2,7,0,10254.1,-5.54755,0.288051
-10254.2,0.973127,0.561167,2,3,0,10254.4,-5.55531,0.38984
-10254.2,0.944857,0.561167,2,7,0,10255.3,-5.54579,0.237751
-10253.6,0.966128,0.561167,2,7,0,10254.7,-5.5155,0.256998
-10254.6,0.893544,0.561167,3,15,0,10256.3,-5.56545,0.415084
-10255.5,0.812076,0.561167,3,7,0,10256.6,-5.49965,0.341752
-10253.6,0.996894,0.561167,1,3,0,10255.5,-5.53237,0.31749
-10254.4,0.972348,0.561167,2,5,0,10254.9,-5.57908,0.392132
-10253.5,0.996625,0.561167,2,5,0,10254.6,-5.522,0.269071
-10253.8,0.795088,0.561167,2,3,0,10255.2,-5.51108,0.216011
-10253.5,0.806934,0.561167,2,7,0,10255.4,-5.53203,0.306346
-10254.3,0.786121,0.561167,1,3,0,10254.8,-5.55736,0.261199
-10255.1,0.945521,0.561167,2,3,0,10255.3,-5.57172,0.26359
-10253.6,0.999643,0.561167,2,7,0,10255.4,-5.51433,0.258972
-10253.7,0.978073,0.561167,2,3,0,10253.8,-5.50752,0.254883
-10254.4,0.911498,0.561167,3,7,0,10255.4,-5.58238,0.375565
-10253.8,0.975937,0.561167,2,3,0,10254.7,-5.56246,0.324893
-10254.1,0.938908,0.561167,1,1,0,10254.1,-5.5695,0.318103
-10254.1,0.977791,0.561167,2,7,0,10255.3,-5.50056,0.271074
-10257.2,0.939414,0.561167,2,7,0,10258.2,-5.6292,0.457311
-10255.1,0.92581,0.561167,2,3,0,10258,-5.59761,0.379425
-10255,0.995791,0.561167,2,3,0,10255.5,-5.56496,0.431195
-10254,1,0.561167,2,7,0,10254.9,-5.56874,0.328313
-10253.6,0.998719,0.561167,2,7,0,10254.3,-5.55144,0.306999
-10253.6,0.48867,0.561167,2,7,0,10261,-5.55144,0.306999
-10253.6,0.962631,0.561167,2,7,0,10253.9,-5.53885,0.267472
-10253.5,0.985739,0.561167,2,3,0,10253.7,-5.54126,0.288839
-10253.7,0.921616,0.561167,3,7,0,10255.2,-5.52745,0.320224
-10253.5,0.99969,0.561167,2,7,0,10253.7,-5.53325,0.265326
-10254.4,0.841993,0.561167,1,3,0,10254.4,-5.54976,0.239325
-10255.4,0.886598,0.561167,3,7,0,10257.8,-5.5594,0.222101
-10253.5,0.982779,0.561167,2,3,0,10255.5,-5.5333,0.274074
-10255.4,0.768844,0.561167,2,7,0,10256.1,-5.52527,0.15689
-10254.3,1,0.561167,2,3,0,10255.2,-5.49091,0.235529
-10254,1,0.561167,2,3,0,10254.4,-5.51993,0.206132
-10253.9,0.880734,0.561167,2,3,0,10254.7,-5.50172,0.260377
-10254.2,0.995781,0.561167,2,3,0,10254.3,-5.51046,0.191119
-10253.5,0.994313,0.561167,2,7,0,10254.9,-5.54082,0.321656
-10253.6,0.83043,0.561167,2,5,0,10254.7,-5.5204,0.244923
-10256.5,0.798521,0.561167,3,7,0,10257.4,-5.48567,0.0863709
-10254.7,1,0.561167,2,3,0,10256.5,-5.48447,0.170307
-10254.2,0.999788,0.561167,3,7,0,10254.7,-5.50132,0.193311
-10253.9,0.968546,0.561167,2,5,0,10255.1,-5.55962,0.369127
-10253.5,0.989076,0.561167,2,7,0,10254.5,-5.52408,0.280647
-10253.5,0.915394,0.561167,2,3,0,10254.1,-5.52865,0.25892
-10254.4,0.893736,0.561167,2,5,0,10255.1,-5.57429,0.402833
-10253.5,0.994902,0.561167,2,7,0,10254.7,-5.52929,0.264918
-10253.5,0.996951,0.561167,2,7,0,10253.6,-5.53116,0.305793
-10253.5,0.300672,0.561167,1,3,0,10258.7,-5.53116,0.305793
-10253.8,0.940463,0.561167,3,7,0,10254.4,-5.55803,0.306478
-10253.5,0.996881,0.561167,2,3,0,10253.8,-5.54146,0.303055
-10255.3,0.767607,0.561167,2,3,0,10255.8,-5.57899,0.27677
-10254.5,0.988725,0.561167,2,5,0,10256.2,-5.55297,0.241459
-10253.5,0.993486,0.561167,1,3,0,10254.6,-5.54552,0.299465
-10253.5,0.995757,0.561167,3,7,0,10253.6,-5.5388,0.312411
-10253.7,0.724819,0.561167,2,3,0,10255.8,-5.55967,0.339144
-10254.9,0.947361,0.561167,2,5,0,10255.7,-5.47742,0.166303
-10255,1,0.561167,2,3,0,10255.1,-5.48047,0.153085
-10255.1,0.813109,0.561167,3,7,0,10257.1,-5.47547,0.155659
-10253.4,0.982336,0.561167,2,7,0,10256.3,-5.53593,0.294254
-10255.8,0.613701,0.561167,2,7,0,10257.4,-5.54564,0.179298
-10254.2,1,0.561167,2,3,0,10256.2,-5.49282,0.200568
-10254.1,0.922884,0.561167,2,7,0,10255.7,-5.50274,0.281502
-10254.4,0.975467,0.561167,2,3,0,10254.5,-5.50148,0.296242
-10253.9,0.991709,0.561167,1,3,0,10254.8,-5.50098,0.238604
-10256,0.964026,0.561167,3,7,0,10256.1,-5.47111,0.106734
-10255.7,0.974404,0.561167,3,7,0,10257.4,-5.46395,0.13747
-10254.3,0.980232,0.561167,2,3,0,10256,-5.48987,0.220646
-10255.2,0.912293,0.561167,2,3,0,10255.6,-5.46959,0.182107
-10257.4,0.866136,0.561167,1,3,0,10259.5,-5.44657,0.076657
-10255.5,0.958435,0.561167,1,3,0,10258.5,-5.46566,0.159346
-10255.3,0.740008,0.561167,2,3,0,10258.2,-5.49385,0.133752
-10253.8,1,0.561167,3,7,0,10255.5,-5.50872,0.271307
-10253.7,0.999596,0.561167,2,7,0,10253.9,-5.55155,0.292894
-10253.8,0.918749,0.561167,2,7,0,10254.5,-5.53407,0.238858
-10253.9,0.946695,0.561167,2,3,0,10254.5,-5.50404,0.26407
-10253.7,0.985963,0.561167,2,7,0,10254.9,-5.55414,0.343661
-10253.6,0.966836,0.561167,2,7,0,10254,-5.52715,0.314402
-10253.5,0.981867,0.561167,2,7,0,10253.9,-5.5297,0.268338
-10253.6,0.970998,0.561167,2,3,0,10253.8,-5.51539,0.255584
-10254.9,0.899098,0.561167,3,7,0,10255.4,-5.47563,0.199042
-10254.3,0.924472,0.561167,2,3,0,10255.7,-5.49204,0.246461
-10254.3,0.954289,0.561167,1,3,0,10255,-5.49871,0.182565
-10253.9,0.984616,0.561167,2,7,0,10255.2,-5.5565,0.369518
-10254.3,0.989625,0.561167,3,15,0,10254.6,-5.49314,0.187395
-10253.9,0.995126,0.561167,1,3,0,10254.5,-5.50629,0.218243
-10254,0.895037,0.561167,1,3,0,10254.8,-5.53339,0.226667
-10254,0.999339,0.561167,3,7,0,10254.2,-5.53349,0.353118
-10253.7,1,0.561167,1,1,0,10254,-5.53961,0.345756
-10253.6,0.826592,0.561167,3,7,0,10255.4,-5.53106,0.319792
-10254.3,0.971899,0.561167,3,7,0,10254.5,-5.49126,0.199861
-10254.7,0.970267,0.561167,2,3,0,10254.8,-5.49921,0.160582
-10257.3,0.64359,0.561167,2,5,0,10258.3,-5.47437,0.32246
-10255,1,0.561167,2,7,0,10257.1,-5.55957,0.236838
-10258.1,0.492116,0.561167,1,1,0,10258.1,-5.58341,0.207327
-10258.3,1,0.561167,2,3,0,10259.4,-5.45981,0.301657
