# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic1_model
# start_datetime = 2021-12-27 17:14:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_4.R
# init = 2 (Default)
# random
#   seed = 67908718 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
# Adaptation terminated
# Step size = 0.633837
# Diagonal elements of inverse mass matrix:
# 0.00116315, 0.00613639
-10254.2,0.954983,0.633837,2,3,0,10254.6,-5.49185,0.204338
-10253.6,0.94876,0.633837,2,7,0,10254.7,-5.55153,0.336462
-10253.6,0.897563,0.633837,2,7,0,10256.7,-5.51389,0.239786
-10254.8,0.929985,0.633837,2,3,0,10255,-5.48543,0.162302
-10256.6,0.754059,0.633837,2,3,0,10257.4,-5.49145,0.0875167
-10254,0.979687,0.633837,2,7,0,10257.7,-5.50141,0.210892
-10253.6,0.98975,0.633837,2,7,0,10254.2,-5.55233,0.327472
-10253.5,1,0.633837,2,3,0,10253.6,-5.54434,0.321979
-10255,0.403397,0.633837,2,3,0,10259.1,-5.52922,0.175232
-10256.6,0.863213,0.633837,2,3,0,10256.8,-5.48009,0.3202
-10254.2,0.979926,0.633837,2,7,0,10256.8,-5.56781,0.303083
-10254.2,0.98958,0.633837,2,3,0,10254.4,-5.53367,0.365207
-10254,1,0.633837,2,3,0,10254.4,-5.52921,0.34872
-10253.6,0.925977,0.633837,2,3,0,10254.6,-5.54961,0.340733
-10253.7,0.943217,0.633837,2,3,0,10253.9,-5.55484,0.298294
-10254.2,0.934684,0.633837,3,7,0,10256.6,-5.51781,0.192906
-10254.3,0.943122,0.633837,2,3,0,10254.8,-5.49594,0.189361
-10254.4,0.9947,0.633837,1,1,0,10254.4,-5.49076,0.187155
-10253.5,0.984044,0.633837,2,7,0,10254.7,-5.52245,0.286647
-10254.8,0.793618,0.633837,2,3,0,10255.1,-5.55665,0.236686
-10256.7,0.863115,0.633837,2,3,0,10256.8,-5.56844,0.20489
-10254.1,1,0.633837,1,3,0,10256.2,-5.53632,0.225867
-10255.2,0.890946,0.633837,2,7,0,10255.6,-5.53058,0.171455
-10255.8,0.999814,0.633837,3,7,0,10256.2,-5.46326,0.219099
-10255.1,1,0.633837,2,3,0,10256.1,-5.49337,0.139996
-10255.2,0.983477,0.633837,2,3,0,10255.4,-5.49822,0.136813
-10255.7,0.574513,0.633837,2,3,0,10257.8,-5.47267,0.261159
-10255,0.99034,0.633837,2,7,0,10256.5,-5.56925,0.260448
-10253.8,1,0.633837,2,3,0,10254.8,-5.52131,0.315759
-10257,0.65622,0.633837,2,3,0,10257.5,-5.5938,0.265752
-10254.6,0.987508,0.633837,2,7,0,10257.2,-5.49261,0.277205
-10256.3,0.872608,0.633837,3,7,0,10257.3,-5.46022,0.229289
-10257.5,0.789188,0.633837,2,3,0,10258,-5.52973,0.108727
-10254.5,0.734295,0.633837,2,5,0,10259.8,-5.53602,0.380205
-10254.8,0.996833,0.633837,2,3,0,10255,-5.58561,0.330426
-10254.4,1,0.633837,1,1,0,10254.8,-5.58021,0.349084
-10253.6,0.962501,0.633837,2,3,0,10254.6,-5.55639,0.332143
-10254.1,0.970875,0.633837,2,3,0,10254.2,-5.5652,0.38402
-10253.5,0.978806,0.633837,2,3,0,10254.3,-5.54103,0.324188
-10254,0.727927,0.633837,2,3,0,10255.5,-5.55823,0.374943
-10253.7,0.921326,0.633837,2,7,0,10255.1,-5.51208,0.266167
-10253.6,0.986647,0.633837,2,5,0,10254.3,-5.55483,0.337242
-10253.5,0.978639,0.633837,2,7,0,10253.8,-5.52381,0.258506
-10254,0.975383,0.633837,2,3,0,10254,-5.4992,0.227363
-10254.9,0.765602,0.633837,2,3,0,10255.2,-5.52113,0.168599
-10255.1,0.847748,0.633837,2,3,0,10256.6,-5.47478,0.232198
-10254.2,0.989672,0.633837,3,7,0,10256.1,-5.51593,0.194283
-10254.9,0.846012,0.633837,1,1,0,10254.9,-5.51947,0.167154
-10254.3,1,0.633837,2,3,0,10254.8,-5.50342,0.183901
-10254.5,0.746575,0.633837,2,7,0,10258.5,-5.51563,0.34184
-10254.4,0.950016,0.633837,2,3,0,10255.1,-5.52245,0.191893
-10254.4,0.942085,0.633837,2,3,0,10255,-5.51829,0.344649
-10253.7,1,0.633837,2,3,0,10254.6,-5.55883,0.324846
-10255.6,0.927449,0.633837,3,7,0,10256.6,-5.59265,0.458263
-10253.6,0.936824,0.633837,2,7,0,10257.9,-5.51213,0.251342
-10253.6,0.972899,0.633837,2,3,0,10253.8,-5.53167,0.258253
-10254.1,0.989511,0.633837,3,7,0,10254.1,-5.49585,0.217769
-10254.4,0.968198,0.633837,2,3,0,10254.6,-5.48858,0.192787
-10253.8,0.973693,0.633837,3,7,0,10254.6,-5.55734,0.296145
-10254.9,0.838241,0.633837,2,7,0,10255.3,-5.50054,0.322231
-10254.1,1,0.633837,1,1,0,10254.8,-5.50874,0.302774
-10254.1,0.915188,0.633837,2,7,0,10258.3,-5.57027,0.371582
-10253.5,0.926351,0.633837,2,5,0,10256.4,-5.52801,0.297172
-10254,0.858413,0.633837,1,3,0,10254.2,-5.54532,0.248591
-10254.1,0.995809,0.633837,2,3,0,10254.3,-5.54557,0.373087
-10253.9,1,0.633837,2,7,0,10254.3,-5.52818,0.223015
-10254.3,0.806122,0.633837,2,3,0,10255.5,-5.51828,0.190724
-10253.9,1,0.633837,3,7,0,10254.2,-5.50269,0.253043
-10253.9,0.306752,0.633837,2,3,0,10260.9,-5.50269,0.253043
-10253.9,0.992147,0.633837,2,3,0,10254.1,-5.52063,0.213952
-10253.6,0.878142,0.633837,2,5,0,10254.8,-5.54932,0.290431
-10254.2,0.977226,0.633837,2,3,0,10254.3,-5.55228,0.387028
-10255,0.801056,0.633837,1,1,0,10255.1,-5.54906,0.418202
-10254.6,0.991428,0.633837,3,7,0,10255.1,-5.51499,0.173653
-10254.4,1,0.633837,3,7,0,10254.6,-5.50736,0.178273
-10254.3,0.999207,0.633837,2,3,0,10254.5,-5.51052,0.183653
-10253.6,0.792512,0.633837,2,3,0,10255.8,-5.51383,0.240032
-10253.6,0.99863,0.633837,2,3,0,10253.7,-5.52113,0.24799
-10253.7,0.981381,0.633837,2,7,0,10254.2,-5.55076,0.347498
-10255.3,0.619216,0.633837,2,3,0,10255.8,-5.58793,0.307182
-10255.8,0.942653,0.633837,2,3,0,10256.5,-5.5811,0.2656
-10255.9,1,0.633837,2,7,0,10256.3,-5.47506,0.276251
-10256,0.997135,0.633837,3,7,0,10256.6,-5.5961,0.30813
-10253.6,1,0.633837,2,3,0,10256,-5.52825,0.315255
-10253.7,0.950542,0.633837,3,7,0,10254.1,-5.51751,0.292701
-10254,0.95706,0.633837,3,7,0,10254.5,-5.56266,0.374479
-10253.7,0.864005,0.633837,2,3,0,10254.8,-5.54374,0.264744
-10253.5,1,0.633837,2,5,0,10253.7,-5.53263,0.264851
-10254.6,0.863817,0.633837,2,3,0,10254.8,-5.49164,0.273367
-10253.6,0.999198,0.633837,3,7,0,10254.7,-5.52412,0.240772
-10254,0.965652,0.633837,2,7,0,10254.6,-5.54995,0.371184
-10253.5,0.961052,0.633837,2,7,0,10254.8,-5.54497,0.289749
-10253.7,0.96472,0.633837,1,3,0,10253.7,-5.54563,0.270882
-10254.3,0.840339,0.633837,1,1,0,10254.3,-5.55584,0.256946
-10253.5,0.999561,0.633837,2,3,0,10254.4,-5.52374,0.281322
-10254.4,0.78135,0.633837,1,3,0,10254.6,-5.5123,0.331565
-10253.6,0.993104,0.633837,2,3,0,10254.8,-5.5179,0.249896
-10253.9,0.497323,0.633837,2,3,0,10258,-5.51327,0.298685
-10255.3,0.970852,0.633837,3,7,0,10255.9,-5.48614,0.132904
-10255.2,1,0.633837,1,1,0,10255.4,-5.48685,0.138316
-10254.7,0.722468,0.633837,3,7,0,10257.6,-5.4899,0.165097
-10254.3,0.992954,0.633837,2,3,0,10254.7,-5.48923,0.201533
-10255.1,0.840009,0.633837,3,7,0,10255.6,-5.58482,0.309006
-10254,0.947669,0.633837,3,7,0,10255.4,-5.56517,0.377893
-10254.4,0.946514,0.633837,2,3,0,10254.8,-5.58076,0.375906
-10254.4,0.952034,0.633837,1,1,0,10254.5,-5.58076,0.375906
-10255.2,0.967335,0.633837,2,3,0,10255.5,-5.59954,0.408766
-10254.8,0.969552,0.633837,3,7,0,10256.4,-5.58321,0.419472
-10254.8,0.435912,0.633837,1,3,0,10257.7,-5.58321,0.419472
-10253.5,0.974497,0.633837,2,5,0,10256,-5.52102,0.262336
-10253.9,0.918178,0.633837,3,7,0,10255.6,-5.568,0.345525
-10253.7,0.979467,0.633837,3,7,0,10254.2,-5.55044,0.289979
-10253.5,0.964165,0.633837,2,7,0,10254.2,-5.52114,0.285752
-10253.6,0.994911,0.633837,3,7,0,10253.7,-5.51478,0.260712
-10253.8,0.849144,0.633837,2,7,0,10254.5,-5.55931,0.303728
-10254,0.977377,0.633837,1,3,0,10254.6,-5.56503,0.37181
-10253.9,1,0.633837,1,1,0,10254,-5.56113,0.367271
-10254.2,0.927654,0.633837,3,7,0,10255,-5.54717,0.38166
-10253.7,1,0.633837,2,3,0,10254.1,-5.54874,0.346054
-10253.5,0.999732,0.633837,2,7,0,10253.7,-5.54059,0.299368
-10254.1,0.698278,0.633837,2,7,0,10255.6,-5.51164,0.193829
-10254.7,0.822371,0.633837,1,3,0,10255.3,-5.53879,0.202903
-10253.9,1,0.633837,2,3,0,10254.5,-5.53298,0.228367
-10254,0.988538,0.633837,2,7,0,10254.2,-5.52581,0.338543
-10254.3,0.889844,0.633837,1,1,0,10254.5,-5.52005,0.34521
-10253.5,0.998759,0.633837,1,3,0,10254.2,-5.54115,0.305752
-10253.7,0.78456,0.633837,2,3,0,10254.7,-5.55217,0.291977
-10253.4,0.999625,0.633837,2,7,0,10253.8,-5.53502,0.281667
-10255,0.761181,0.633837,2,7,0,10255.6,-5.54157,0.195717
-10255,0.731416,0.633837,1,1,0,10256.3,-5.54157,0.195717
-10257.1,0.931143,0.633837,2,3,0,10257.9,-5.44254,0.14946
-10254.4,1,0.633837,2,3,0,10257.2,-5.51986,0.18652
-10253.5,0.877805,0.633837,2,7,0,10255.1,-5.52432,0.296578
-10253.9,0.884232,0.633837,2,3,0,10254.6,-5.50509,0.217808
-10256.6,0.582445,0.633837,2,3,0,10257.2,-5.49907,0.0945275
-10259.6,0.62656,0.633837,2,3,0,10260.2,-5.43088,0.228068
-10258.9,1,0.633837,2,3,0,10260.5,-5.43309,0.212906
-10255.1,0.998836,0.633837,3,7,0,10258.7,-5.5936,0.348311
-10253.7,1,0.633837,2,7,0,10255.2,-5.52697,0.32034
-10254.9,0.75558,0.633837,2,7,0,10258.1,-5.59189,0.356302
-10255.1,0.967617,0.633837,2,3,0,10255.4,-5.55268,0.425557
-10253.7,0.911556,0.633837,2,3,0,10255.7,-5.55773,0.352966
-10253.9,0.863,0.633837,2,7,0,10256.2,-5.539,0.243872
-10254.2,0.975389,0.633837,2,5,0,10254.5,-5.52825,0.20811
-10253.9,0.997136,0.633837,2,3,0,10254.3,-5.49934,0.240801
-10253.9,0.955468,0.633837,2,3,0,10254.5,-5.50934,0.213426
-10254.1,0.981567,0.633837,3,7,0,10254.3,-5.50299,0.197199
-10254,0.87224,0.633837,2,3,0,10254.7,-5.52417,0.214566
-10254,1,0.633837,2,3,0,10254.2,-5.49686,0.235254
-10253.9,0.939221,0.633837,1,3,0,10254.9,-5.51197,0.295964
-10254.1,0.974671,0.633837,2,3,0,10254.1,-5.54652,0.245003
-10254.4,1,0.633837,2,3,0,10254.6,-5.49213,0.260686
-10254.5,1,0.633837,2,3,0,10254.6,-5.51803,0.181729
-10254,0.987387,0.633837,2,3,0,10254.5,-5.49862,0.213998
-10254.1,0.829844,0.633837,3,7,0,10255,-5.57395,0.346955
-10254.6,0.890785,0.633837,1,1,0,10254.6,-5.58442,0.343025
-10255.6,0.896306,0.633837,3,7,0,10255.7,-5.52278,0.148061
-10255.1,0.977886,0.633837,2,3,0,10256.2,-5.47693,0.239713
-10257,0.824704,0.633837,2,3,0,10257.3,-5.54038,0.139168
-10253.6,0.955059,0.633837,2,3,0,10256.9,-5.51482,0.254614
-10253.6,0.956331,0.633837,1,3,0,10253.9,-5.51781,0.292277
-10255.1,0.630415,0.633837,3,7,0,10258.2,-5.59709,0.411115
-10254.5,0.956078,0.633837,2,3,0,10255.7,-5.56458,0.407833
-10255.6,0.890934,0.633837,2,3,0,10255.8,-5.60268,0.360301
-10255.8,1,0.633837,1,1,0,10256.1,-5.60612,0.371164
-10255.6,0.974936,0.633837,2,3,0,10257,-5.57615,0.457181
-10254.9,1,0.633837,1,1,0,10255.5,-5.57676,0.432549
-10255.2,0.676108,0.633837,2,3,0,10256.6,-5.57677,0.275242
-10253.5,0.968954,0.633837,2,3,0,10255.5,-5.52659,0.282137
-10254.1,0.927835,0.633837,2,7,0,10255.6,-5.49777,0.206205
-10254.1,0.870256,0.633837,2,3,0,10255.1,-5.49624,0.218644
-10256.2,0.477606,0.633837,2,3,0,10257,-5.53845,0.156191
-10254.1,1,0.633837,2,3,0,10256.2,-5.49299,0.224643
-10253.9,0.845403,0.633837,2,3,0,10255.2,-5.50878,0.284307
-10254.5,0.93997,0.633837,2,3,0,10254.5,-5.50112,0.303427
-10254,0.978858,0.633837,2,3,0,10254.6,-5.55268,0.265253
-10253.7,0.994431,0.633837,1,3,0,10254.1,-5.55362,0.295625
-10254.1,0.848251,0.633837,2,3,0,10254.8,-5.50881,0.302953
-10253.4,0.99202,0.633837,3,7,0,10254.8,-5.53441,0.290624
-10254.3,0.717687,0.633837,2,3,0,10254.8,-5.50374,0.300039
-10253.9,1,0.633837,1,3,0,10254.7,-5.50157,0.239433
-10253.6,0.999635,0.633837,2,7,0,10254.1,-5.5547,0.319958
-10253.6,0.983008,0.633837,1,3,0,10253.9,-5.54494,0.285713
-10253.4,0.984869,0.633837,2,3,0,10253.6,-5.539,0.295543
-10253.9,0.86538,0.633837,2,3,0,10254.1,-5.51921,0.320515
-10254.9,0.776761,0.633837,2,7,0,10259.6,-5.59323,0.372101
-10254.6,1,0.633837,1,1,0,10254.9,-5.58678,0.383665
-10255.3,0.886009,0.633837,2,3,0,10255.6,-5.57887,0.447162
-10254.5,1,0.633837,2,3,0,10255.2,-5.57265,0.408193
-10254.5,0.978372,0.633837,2,5,0,10255.7,-5.49675,0.172451
-10256.3,0.668109,0.633837,2,3,0,10256.7,-5.52948,0.139192
-10254.4,1,0.633837,2,3,0,10256.2,-5.51481,0.337159
-10254.4,0.544203,0.633837,1,1,0,10255.9,-5.51481,0.337159
-10254,0.92289,0.633837,2,7,0,10256.5,-5.56984,0.347964
-10254.6,0.789791,0.633837,1,3,0,10255.2,-5.53776,0.38844
-10255.9,0.749172,0.633837,1,3,0,10256.5,-5.51288,0.382019
-10255.2,0.984442,0.633837,2,7,0,10257.1,-5.59925,0.382138
-10253.8,1,0.633837,2,7,0,10255.1,-5.52529,0.327096
-10253.6,0.977406,0.633837,2,7,0,10254.5,-5.52304,0.250808
-10254.1,0.86767,0.633837,2,7,0,10254.7,-5.5332,0.360145
-10253.8,0.998105,0.633837,2,3,0,10254.1,-5.56282,0.322855
-10254,0.907545,0.633837,2,7,0,10254.4,-5.53784,0.357548
-10255,0.938946,0.633837,3,7,0,10255.2,-5.59278,0.355016
-10253.9,0.996851,0.633837,2,7,0,10256.2,-5.50342,0.264993
-10253.5,0.921293,0.633837,2,3,0,10254.3,-5.52103,0.278014
-10254,0.766038,0.633837,2,3,0,10254.8,-5.53134,0.348943
-10253.5,0.889336,0.633837,2,3,0,10254.7,-5.5425,0.28091
-10253.6,0.992228,0.633837,2,3,0,10253.6,-5.5188,0.291229
-10254,0.889231,0.633837,1,1,0,10254,-5.50999,0.300987
-10253.6,0.997725,0.633837,2,7,0,10254,-5.54533,0.287999
-10254.1,0.967101,0.633837,2,7,0,10254.4,-5.57083,0.376143
-10254,0.844209,0.633837,2,7,0,10255.7,-5.50746,0.2952
-10253.8,0.883414,0.633837,2,7,0,10255,-5.54875,0.270739
-10253.6,0.86653,0.633837,2,3,0,10254.8,-5.51423,0.255254
-10254.2,0.870666,0.633837,2,7,0,10254.8,-5.57578,0.351218
-10254.5,0.81241,0.633837,2,3,0,10256,-5.58109,0.392913
-10253.5,0.986109,0.633837,2,7,0,10255,-5.53491,0.280295
-10254.1,0.870412,0.633837,2,7,0,10254.6,-5.53076,0.352552
-10253.7,0.995714,0.633837,2,7,0,10254.5,-5.52182,0.229237
-10254.7,0.916646,0.633837,2,7,0,10256.2,-5.48058,0.181666
-10255.4,0.826537,0.633837,2,3,0,10256.2,-5.51716,0.145494
-10255.7,0.887277,0.633837,3,7,0,10257.3,-5.47259,0.123654
-10255.8,0.986526,0.633837,1,1,0,10255.9,-5.47071,0.115549
-10256.6,0.857822,0.633837,2,3,0,10256.9,-5.44798,0.146991
-10260.9,0.817332,0.633837,2,3,0,10261.6,-5.41783,-0.0100392
-10259.9,1,0.633837,1,1,0,10261,-5.41848,0.0293364
-10260.7,0.97617,0.633837,2,3,0,10260.9,-5.40991,0.0197976
-10254.9,0.956972,0.633837,2,3,0,10261.6,-5.4872,0.149704
-10255.7,0.976377,0.633837,2,3,0,10255.8,-5.46787,0.129221
-10255,0.964294,0.633837,2,3,0,10256.8,-5.47946,0.151903
-10255.3,0.953068,0.633837,2,3,0,10255.5,-5.46735,0.172958
-10255.8,0.879227,0.633837,1,1,0,10255.9,-5.4597,0.183407
-10255.8,0.782535,0.633837,1,3,0,10258.2,-5.47648,0.27889
-10256.3,0.948556,0.633837,2,3,0,10256.6,-5.54054,0.15621
-10253.6,1,0.633837,2,3,0,10255.9,-5.52644,0.243056
-10253.8,0.944211,0.633837,1,1,0,10253.8,-5.53008,0.230725
-10255.8,0.560845,0.633837,1,3,0,10257.1,-5.49821,0.345247
-10257.6,0.56754,0.633837,1,1,0,10258.2,-5.47904,0.343703
-10257.6,0.347351,0.633837,1,1,0,10260.7,-5.47904,0.343703
-10255.1,1,0.633837,2,3,0,10257.4,-5.50757,0.34502
-10253.7,0.99086,0.633837,2,7,0,10255.5,-5.51044,0.250636
-10253.5,0.990576,0.633837,2,7,0,10253.7,-5.52306,0.273864
-10253.6,0.71466,0.633837,2,3,0,10255.3,-5.51481,0.275784
-10253.7,0.985039,0.633837,2,7,0,10253.8,-5.51843,0.29698
-10254.2,0.958678,0.633837,2,7,0,10254.5,-5.57164,0.314871
-10254,1,0.633837,2,3,0,10254.5,-5.5626,0.377045
-10253.6,0.976506,0.633837,1,3,0,10254.7,-5.5404,0.330608
-10254.8,0.827736,0.633837,2,3,0,10256.3,-5.5886,0.355201
-10254.8,1,0.633837,2,3,0,10255.2,-5.57626,0.426147
-10256.4,0.931971,0.633837,2,3,0,10256.6,-5.61208,0.46928
-10254,0.998099,0.633837,3,7,0,10256.5,-5.56583,0.375338
-10254.5,0.918386,0.633837,3,7,0,10254.7,-5.58227,0.348742
-10254.6,0.963132,0.633837,2,3,0,10255.4,-5.57123,0.414795
-10254.9,0.964462,0.633837,1,1,0,10254.9,-5.57388,0.429081
-10253.8,1,0.633837,2,3,0,10254.8,-5.56312,0.345953
-10253.9,0.87017,0.633837,3,7,0,10255.9,-5.53659,0.238072
-10254,0.983025,0.633837,1,3,0,10254.8,-5.50939,0.204377
-10255.5,0.640233,0.633837,1,3,0,10256.1,-5.48129,0.284165
-10255.3,0.982253,0.633837,3,7,0,10258.6,-5.47454,0.246901
-10254.2,0.936833,0.633837,2,3,0,10255.9,-5.49548,0.192399
-10253.8,0.988997,0.633837,2,7,0,10254.8,-5.56184,0.357257
-10253.4,0.963873,0.633837,2,7,0,10254.9,-5.53508,0.300475
-10253.8,0.926851,0.633837,2,5,0,10254,-5.5323,0.236551
-10254.2,0.9938,0.633837,3,7,0,10254.2,-5.49435,0.249079
-10253.4,1,0.633837,3,7,0,10254.1,-5.53919,0.299296
-10255.3,0.729349,0.633837,2,7,0,10256.3,-5.46812,0.164809
-10255.1,1,0.633837,3,7,0,10255.4,-5.47817,0.151145
-10255.1,0.965965,0.633837,2,3,0,10255.4,-5.492,0.138863
-10255.9,0.997523,0.633837,2,3,0,10256.2,-5.46025,0.134853
-10254.4,0.987065,0.633837,2,7,0,10256.2,-5.5139,0.18306
-10253.7,0.874833,0.633837,2,3,0,10255.2,-5.52979,0.238154
-10253.7,0.700646,0.633837,1,3,0,10254.9,-5.52979,0.238154
-10254.7,0.899409,0.633837,1,3,0,10257,-5.48428,0.170664
-10253.5,0.975393,0.633837,2,7,0,10255.3,-5.52856,0.30187
-10254,0.794443,0.633837,2,3,0,10254.8,-5.54238,0.366926
-10255.8,0.469432,0.633837,2,3,0,10259,-5.55934,0.452438
-10254.7,1,0.633837,2,3,0,10255.8,-5.5757,0.294208
-10254.1,1,0.633837,1,3,0,10255.1,-5.57223,0.367303
-10253.8,0.96382,0.633837,1,3,0,10254.5,-5.54713,0.357731
-10253.7,0.962892,0.633837,2,5,0,10255.2,-5.51831,0.300747
-10253.5,0.997944,0.633837,1,3,0,10253.7,-5.52507,0.267613
-10254.3,0.810002,0.633837,2,7,0,10255.1,-5.56538,0.398514
-10254.5,0.982756,0.633837,3,7,0,10254.7,-5.58316,0.353144
-10255.3,0.909831,0.633837,2,3,0,10255.9,-5.59731,0.431352
-10254.2,0.942282,0.633837,2,3,0,10255.6,-5.55437,0.388734
-10253.5,0.974365,0.633837,2,3,0,10254.4,-5.54371,0.319511
-10253.6,0.839569,0.633837,2,3,0,10254.5,-5.51768,0.277742
-10254.1,0.905321,0.633837,2,7,0,10254.3,-5.55469,0.267979
-10254,0.86707,0.633837,2,7,0,10255.5,-5.50979,0.204519
-10253.9,0.858313,0.633837,2,5,0,10255.3,-5.56687,0.362496
-10254.5,0.792609,0.633837,2,3,0,10255.4,-5.53084,0.374001
-10254,0.989023,0.633837,2,3,0,10254.6,-5.55502,0.270759
-10255.7,0.894736,0.633837,2,3,0,10255.9,-5.54052,0.427385
-10254.3,0.917262,0.633837,2,3,0,10256.2,-5.55251,0.249327
-10253.5,1,0.633837,2,3,0,10254.2,-5.5302,0.304301
-10254.2,0.656343,0.633837,2,7,0,10255.9,-5.49272,0.207896
-10254.6,0.988736,0.633837,2,3,0,10254.7,-5.48904,0.17363
-10254,0.933728,0.633837,3,7,0,10255,-5.52265,0.211835
-10254.3,0.983425,0.633837,2,3,0,10254.5,-5.49015,0.241702
-10254.9,0.916725,0.633837,2,3,0,10255,-5.51981,0.166653
-10254,0.998822,0.633837,2,7,0,10256.1,-5.54858,0.373294
-10253.8,1,0.633837,2,3,0,10254,-5.56005,0.361487
-10255.1,0.742177,0.633837,2,3,0,10255.4,-5.59299,0.350064
-10253.9,0.972379,0.633837,2,3,0,10255.2,-5.56244,0.362231
-10253.8,0.99881,0.633837,2,3,0,10253.9,-5.56145,0.351375
-10254.2,0.909282,0.633837,3,7,0,10254.5,-5.57506,0.339677
-10253.8,0.997569,0.633837,2,7,0,10254.5,-5.52098,0.313396
-10253.7,0.998526,0.633837,3,7,0,10254.1,-5.51837,0.295542
-10253.9,0.918279,0.633837,1,1,0,10254,-5.51561,0.311294
-10254.8,0.982894,0.633837,3,7,0,10255.6,-5.56394,0.423701
-10255.5,0.959489,0.633837,2,3,0,10255.7,-5.60229,0.369234
-10255.7,0.70124,0.633837,2,3,0,10258.5,-5.52174,0.394666
-10255.6,0.955088,0.633837,3,7,0,10257.7,-5.60529,0.387654
-10254.1,0.995662,0.633837,2,7,0,10255.9,-5.52964,0.353581
-10255.8,0.677848,0.633837,2,5,0,10257,-5.524,0.142987
-10256.5,0.911365,0.633837,2,3,0,10256.9,-5.47849,0.310241
-10253.9,0.952831,0.633837,2,7,0,10256.7,-5.55966,0.298697
-10254.2,0.913655,0.633837,1,1,0,10254.3,-5.56657,0.295002
-10253.6,1,0.633837,2,3,0,10254.1,-5.55638,0.321236
-10253.6,0.952454,0.633837,2,5,0,10254.2,-5.5242,0.247818
-10255.8,0.759288,0.633837,2,7,0,10257.5,-5.56757,0.461125
-10255.2,0.995427,0.633837,2,3,0,10256.6,-5.59822,0.369137
-10253.5,0.74587,0.633837,2,7,0,10256.8,-5.52327,0.276925
-10253.7,0.826338,0.633837,2,3,0,10254.5,-5.55054,0.281489
-10255.2,0.689684,0.633837,2,3,0,10255.5,-5.49914,0.328372
-10254.8,1,0.633837,2,3,0,10255.5,-5.57634,0.2923
-10254.5,0.707635,0.633837,2,3,0,10257.1,-5.58156,0.345411
-10256.7,0.939769,0.633837,2,7,0,10256.7,-5.58725,0.495708
-10256.4,0.818054,0.633837,3,7,0,10261.1,-5.61222,0.360613
-10257.4,0.750056,0.633837,1,1,0,10257.8,-5.61853,0.342652
-10258.8,0.779923,0.633837,1,3,0,10264.3,-5.6186,0.55474
-10258.2,1,0.633837,2,3,0,10259.1,-5.60906,0.539895
-10253.7,1,0.633837,3,7,0,10257.8,-5.51003,0.235977
-10254.9,0.678584,0.633837,2,3,0,10256.1,-5.49517,0.305011
-10256.5,0.625854,0.633837,1,1,0,10256.8,-5.47779,0.309681
-10253.8,1,0.633837,1,3,0,10256.1,-5.50673,0.225216
-10254.9,0.724005,0.633837,2,7,0,10256.9,-5.5472,0.4096
-10254.7,1,0.633837,3,7,0,10255.1,-5.58728,0.358074
-10254.6,0.99699,0.633837,2,7,0,10255.6,-5.48259,0.229697
-10254.6,0.697795,0.633837,1,1,0,10255.5,-5.48259,0.229697
-10255.4,0.778953,0.633837,1,1,0,10255.5,-5.47551,0.254249
-10256.7,0.618672,0.633837,1,1,0,10257.2,-5.47136,0.295086
-10254.9,0.888335,0.633837,1,3,0,10258.3,-5.49461,0.15207
-10254.8,1,0.633837,2,3,0,10255,-5.48503,0.158931
-10254.1,0.965944,0.633837,2,7,0,10255.1,-5.49425,0.243334
-10255.1,0.880675,0.633837,2,7,0,10256.4,-5.59579,0.418165
-10254.1,0.935468,0.633837,2,3,0,10255.5,-5.57332,0.349291
-10255,0.961686,0.633837,2,3,0,10255.3,-5.59456,0.376877
-10254.6,1,0.633837,2,3,0,10255,-5.58061,0.406788
-10254.1,0.985733,0.633837,2,3,0,10254.7,-5.57397,0.357958
-10254.5,0.830773,0.633837,2,3,0,10254.8,-5.55066,0.398705
-10254.9,0.652106,0.633837,2,3,0,10256.1,-5.58525,0.319988
-10254.1,1,0.633837,2,3,0,10254.9,-5.57271,0.369356
-10253.8,0.941869,0.633837,2,5,0,10254.6,-5.52981,0.335701
-10256,0.925027,0.633837,2,7,0,10256.2,-5.48615,0.103599
-10255,0.865083,0.633837,3,7,0,10257.5,-5.56867,0.260203
